day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,bid_volume_total,ask_volume_total,order_book_imbalance,mid_return,mid_diff,future_mid_diff_1,rolling_mean_50,rolling_std_50,z_score_50
4,10900,GALAXY_SOUNDS_BLACK_HOLES,11916,16,11914.0,37.0,,,11931,16,11933.0,37.0,,,11923.5,0.0,15,53.0,53.0,0.0,-0.0007542426147076897,-9.0,-5.0,11908.75,19.911603119178462,0.7407741060182689
4,11000,GALAXY_SOUNDS_BLACK_HOLES,11911,12,11909.0,30.0,,,11926,12,11928.0,30.0,,,11918.5,0.0,15,42.0,42.0,0.0,-0.00041933995890464093,-5.0,4.0,11908.53,19.737669878814575,0.5051254814379403
4,11100,GALAXY_SOUNDS_BLACK_HOLES,11915,12,11913.0,25.0,,,11930,12,11932.0,25.0,,,11922.5,0.0,15,37.0,37.0,0.0,0.0003356127029408018,4.0,10.0,11909.03,19.76918081773367,0.6813635893256775
4,11200,GALAXY_SOUNDS_BLACK_HOLES,11925,19,11923.0,25.0,,,11940,19,11942.0,25.0,,,11932.5,0.0,15,44.0,44.0,0.0,0.0008387502621094445,10.0,-35.0,11909.79,19.928978490470595,1.1395466160424794
4,11300,GALAXY_SOUNDS_BLACK_HOLES,11890,24,11888.0,25.0,,,11905,24,11907.0,25.0,,,11897.5,0.0,15,49.0,49.0,0.0,-0.0029331657238633735,-35.0,2.0,11910.11,19.591045955559014,-0.6436613965688983
4,11400,GALAXY_SOUNDS_BLACK_HOLES,11892,13,11890.0,35.0,,,11907,13,11909.0,35.0,,,11899.5,0.0,15,48.0,48.0,0.0,0.00016810254255106294,2.0,0.0,11910.33,19.40429418075377,-0.5581238822250855
4,11500,GALAXY_SOUNDS_BLACK_HOLES,11892,22,11890.0,25.0,,,11907,22,11909.0,25.0,,,11899.5,0.0,15,47.0,47.0,0.0,0.0,0.0,-10.0,11910.63,19.110529739882963,-0.5824014379241045
4,11600,GALAXY_SOUNDS_BLACK_HOLES,11882,18,11880.0,35.0,,,11897,18,11899.0,35.0,,,11889.5,0.0,15,53.0,53.0,0.0,-0.0008403714441783672,-10.0,13.0,11910.67,19.06316300286093,-1.1105187526761933
4,11700,GALAXY_SOUNDS_BLACK_HOLES,11895,25,11893.0,32.0,,,11910,25,11912.0,32.0,,,11902.5,0.0,15,57.0,57.0,0.0,0.0010934017410320074,13.0,0.0,11910.97,18.807404642531953,-0.4503545364704329
4,11800,GALAXY_SOUNDS_BLACK_HOLES,11895,18,11893.0,33.0,,,11910,18,11912.0,33.0,,,11902.5,0.0,15,51.0,51.0,0.0,0.0,0.0,25.0,11910.97,18.807404642531953,-0.4503545364704329
4,11900,GALAXY_SOUNDS_BLACK_HOLES,11920,21,11918.0,33.0,,,11935,21,11937.0,33.0,,,11927.5,0.0,15,54.0,54.0,0.0,0.0021003990758243773,25.0,16.0,11911.85,18.523082676404528,0.8448917641519388
4,12000,GALAXY_SOUNDS_BLACK_HOLES,11936,23,11934.0,34.0,,,11951,23,11953.0,34.0,,,11943.5,0.0,15,57.0,57.0,0.0,0.0013414378536993343,16.0,-3.0,11913.32,18.044378399848732,1.6725430674992547
4,12100,GALAXY_SOUNDS_BLACK_HOLES,11933,12,11931.0,28.0,,,11948,12,11950.0,28.0,,,11940.5,0.0,15,40.0,40.0,0.0,-0.00025118265165147147,-3.0,24.5,11914.76,17.25003401357788,1.4921709707783337
4,12200,GALAXY_SOUNDS_BLACK_HOLES,11957,14,11956.0,27.0,,,11973,14,11974.0,27.0,,,11965.0,0.0,16,41.0,41.0,0.0,0.002051840375193681,24.5,13.0,11916.31,18.205989707365916,2.6743945691840714
4,12300,GALAXY_SOUNDS_BLACK_HOLES,11970,16,11969.0,26.0,,,11986,16,11988.0,26.0,,,11978.0,0.0,16,42.0,42.0,0.0,0.0010865022983701511,13.0,4.5,11918.28,19.429663834841392,3.0736507078886808
4,12400,GALAXY_SOUNDS_BLACK_HOLES,11975,15,11973.0,31.0,,,11990,15,11992.0,31.0,,,11982.5,0.0,15,46.0,46.0,0.0,0.0003756887627317518,4.5,-11.0,11920.18,20.944231098963883,2.9755210256003477
4,12500,GALAXY_SOUNDS_BLACK_HOLES,11964,25,11962.0,28.0,,,11979,25,11981.0,28.0,,,11971.5,0.0,15,53.0,53.0,0.0,-0.0009180054245775393,-11.0,-0.5,11921.72,21.829618523882985,2.280387994207878
4,12600,GALAXY_SOUNDS_BLACK_HOLES,11963,13,11962.0,37.0,,,11979,13,11980.0,37.0,,,11971.0,0.0,16,50.0,50.0,0.0,-4.176586058557419e-05,-0.5,-11.0,11922.94,22.84232555443958,2.103988925534715
4,12700,GALAXY_SOUNDS_BLACK_HOLES,11956,5,11949.0,12.0,11947.0,33.0,11964,12,11966.0,33.0,,,11960.0,0.0,8,50.0,45.0,0.05263157894736842,-0.0009188873110015372,-11.0,-13.5,11923.7,23.434885908647807,1.5489727640024078
4,12800,GALAXY_SOUNDS_BLACK_HOLES,11939,23,11937.0,26.0,,,11954,23,11956.0,26.0,,,11946.5,0.0,15,49.0,49.0,0.0,-0.0011287625418060498,-13.5,-28.0,11924.04,23.643146308121985,0.9499581700039466
4,12900,GALAXY_SOUNDS_BLACK_HOLES,11911,13,11909.0,31.0,,,11926,13,11928.0,31.0,,,11918.5,0.0,15,44.0,44.0,0.0,-0.0023437826978612852,-28.0,6.5,11924.02,23.647487677757887,-0.23342860244694755
4,13000,GALAXY_SOUNDS_BLACK_HOLES,11917,12,11916.0,35.0,,,11933,12,11934.0,35.0,,,11925.0,0.0,16,47.0,47.0,0.0,0.0005453706422788862,6.5,5.5,11924.33,23.55467153285596,0.02844446372625076
4,13100,GALAXY_SOUNDS_BLACK_HOLES,11923,13,11921.0,36.0,,,11938,13,11940.0,36.0,,,11930.5,0.0,15,49.0,49.0,0.0,0.0004612159329140386,5.5,5.0,11925.21,22.926032347181458,0.23074206299160305
4,13200,GALAXY_SOUNDS_BLACK_HOLES,11928,13,11926.0,28.0,,,11943,13,11945.0,28.0,,,11935.5,0.0,15,41.0,41.0,0.0,0.00041909391894723313,5.0,-16.0,11925.81,22.791846465489957,0.42515203911506355
4,13300,GALAXY_SOUNDS_BLACK_HOLES,11912,21,11910.0,36.0,,,11927,21,11929.0,36.0,,,11919.5,0.0,15,57.0,57.0,0.0,-0.00134053872900175,-16.0,9.0,11926.15,22.56266782967354,-0.2947346497409236
4,13400,GALAXY_SOUNDS_BLACK_HOLES,11921,25,11919.0,35.0,,,11936,25,11938.0,35.0,,,11928.5,0.0,15,60.0,60.0,0.0,0.0007550652292462878,9.0,-7.0,11926.6,22.37618996950497,0.08491168525960052
4,13500,GALAXY_SOUNDS_BLACK_HOLES,11914,23,11912.0,27.0,,,11929,23,11931.0,27.0,,,11921.5,0.0,15,50.0,50.0,0.0,-0.000586829861256688,-7.0,-15.5,11926.56,22.383631045383677,-0.22605805062369663
4,13600,GALAXY_SOUNDS_BLACK_HOLES,11898,13,11897.0,37.0,,,11914,13,11915.0,37.0,,,11906.0,0.0,16,50.0,50.0,0.0,-0.0013001719582267368,-15.5,-12.5,11926.2,22.569620180729416,-0.8950084156599172
4,13700,GALAXY_SOUNDS_BLACK_HOLES,11886,13,11884.0,32.0,,,11901,13,11903.0,32.0,,,11893.5,0.0,15,45.0,45.0,0.0,-0.001049890811355647,-12.5,-10.0,11925.48,23.03169067850948,-1.3885216003634338
4,13800,GALAXY_SOUNDS_BLACK_HOLES,11876,18,11874.0,37.0,,,11891,18,11893.0,37.0,,,11883.5,0.0,15,55.0,55.0,0.0,-0.0008407953924411959,-10.0,23.0,11924.24,23.59398055368495,-1.726711603720337
4,13900,GALAXY_SOUNDS_BLACK_HOLES,11899,13,11897.0,33.0,,,11914,13,11916.0,33.0,,,11906.5,0.0,15,46.0,46.0,0.0,0.001935456725712159,23.0,-10.0,11923.44,23.501767193655766,-0.720796860100521
4,14000,GALAXY_SOUNDS_BLACK_HOLES,11889,16,11887.0,25.0,,,11904,16,11906.0,25.0,,,11896.5,0.0,15,41.0,41.0,0.0,-0.000839877377902809,-10.0,-0.5,11922.53,23.648879250319894,-1.1006864098918578
4,14100,GALAXY_SOUNDS_BLACK_HOLES,11888,14,11887.0,36.0,,,11904,14,11905.0,36.0,,,11896.0,0.0,16,50.0,50.0,0.0,-4.202916824280756e-05,-0.5,13.5,11921.84,23.91341524274003,-1.080565019161996
4,14200,GALAXY_SOUNDS_BLACK_HOLES,11902,19,11900.0,31.0,,,11917,19,11919.0,31.0,,,11909.5,0.0,15,50.0,50.0,0.0,0.0011348352387356986,13.5,11.0,11921.72,23.960886495138986,-0.5099978251004382
4,14300,GALAXY_SOUNDS_BLACK_HOLES,11913,18,11911.0,30.0,,,11928,18,11930.0,30.0,,,11920.5,0.0,15,48.0,48.0,0.0,0.00092363239430715,11.0,6.0,11921.82,23.94482603565608,-0.0551267316803265
4,14400,GALAXY_SOUNDS_BLACK_HOLES,11919,20,11917.0,36.0,,,11934,20,11936.0,36.0,,,11926.5,0.0,15,56.0,56.0,0.0,0.0005033345916698462,6.0,10.0,11922.51,23.562008940377265,0.16934039920349406
4,14500,GALAXY_SOUNDS_BLACK_HOLES,11929,13,11927.0,35.0,,,11944,13,11946.0,35.0,,,11936.5,0.0,15,48.0,48.0,0.0,0.0008384689556868441,10.0,2.0,11923.03,23.57844267936242,0.5712845493307017
4,14600,GALAXY_SOUNDS_BLACK_HOLES,11931,14,11929.0,37.0,,,11946,14,11948.0,37.0,,,11938.5,0.0,15,51.0,51.0,0.0,0.00016755330289441872,2.0,9.0,11923.89,23.336773555920775,0.6260505534319623
4,14700,GALAXY_SOUNDS_BLACK_HOLES,11940,15,11938.0,32.0,,,11955,15,11957.0,32.0,,,11947.5,0.0,15,47.0,47.0,0.0,0.0007538635506973979,9.0,1.5,11924.45,23.56412224427616,0.9781819904451663
4,14800,GALAXY_SOUNDS_BLACK_HOLES,11941,13,11939.0,25.0,,,11957,13,11958.0,25.0,,,11949.0,0.0,16,38.0,38.0,0.0,0.00012554927809160787,1.5,-17.5,11925.16,23.761450515753268,1.0033057529124665
4,14900,GALAXY_SOUNDS_BLACK_HOLES,11924,13,11922.0,30.0,,,11939,13,11941.0,30.0,,,11931.5,0.0,15,43.0,43.0,0.0,-0.0014645577035735657,-17.5,2.5,11925.29,23.778332187792348,0.2611621349619846
4,15000,GALAXY_SOUNDS_BLACK_HOLES,11926,19,11925.0,26.0,,,11942,19,11943.0,26.0,,,11934.0,0.0,16,45.0,45.0,0.0,0.00020952939697438389,2.5,-9.5,11925.53,23.80499218780752,0.3558077202116253
4,15100,GALAXY_SOUNDS_BLACK_HOLES,11917,17,11915.0,30.0,,,11932,17,11934.0,30.0,,,11924.5,0.0,15,47.0,47.0,0.0,-0.0007960449136920067,-9.5,27.5,11926.15,23.353156059932186,-0.07065426170943113
4,15200,GALAXY_SOUNDS_BLACK_HOLES,11944,15,11942.0,34.0,,,11960,15,11961.0,34.0,,,11952.0,0.0,16,49.0,49.0,0.0,0.002306176359595735,27.5,9.5,11927.16,23.3573481860869,1.0634768896751905
4,15300,GALAXY_SOUNDS_BLACK_HOLES,11954,25,11952.0,28.0,,,11969,25,11971.0,28.0,,,11961.5,0.0,15,53.0,53.0,0.0,0.0007948460508702127,9.5,-3.5,11928.24,23.676010419582074,1.4047974895504933
4,15400,GALAXY_SOUNDS_BLACK_HOLES,11950,13,11949.0,34.0,,,11966,13,11968.0,34.0,,,11958.0,0.0,16,47.0,47.0,0.0,-0.00029260544246123565,-3.5,16.0,11928.89,24.042540953705796,1.2107705277928917
4,15500,GALAXY_SOUNDS_BLACK_HOLES,11966,21,11965.0,33.0,,,11982,21,11984.0,33.0,,,11974.0,0.0,16,54.0,54.0,0.0,0.001338016390700858,16.0,-11.5,11929.78,24.874821299746305,1.7777012130917436
4,15600,GALAXY_SOUNDS_BLACK_HOLES,11955,14,11953.0,28.0,,,11970,14,11972.0,28.0,,,11962.5,0.0,15,42.0,42.0,0.0,-0.000960414230833484,-11.5,-13.0,11930.38,25.299947567914497,1.2695678484620863
4,15700,GALAXY_SOUNDS_BLACK_HOLES,11942,18,11940.0,31.0,,,11957,18,11959.0,31.0,,,11949.5,0.0,15,49.0,49.0,0.0,-0.0010867293625914654,-13.0,-10.5,11930.86,25.432792587051193,0.7329120440155579
4,15800,GALAXY_SOUNDS_BLACK_HOLES,11931,14,11929.0,36.0,,,11947,14,11948.0,36.0,,,11939.0,0.0,16,50.0,50.0,0.0,-0.0008786978534667256,-10.5,-2.5,11930.99,25.457946516103473,0.3146365318559169
4,15900,GALAXY_SOUNDS_BLACK_HOLES,11929,13,11927.0,32.0,,,11944,13,11946.0,32.0,,,11936.5,0.0,15,45.0,45.0,0.0,-0.00020939777200768006,-2.5,1.0,11931.25,25.446271929351543,0.2063170595117423
4,16000,GALAXY_SOUNDS_BLACK_HOLES,11930,14,11928.0,26.0,,,11945,14,11947.0,26.0,,,11937.5,0.0,15,40.0,40.0,0.0,8.377665144720936e-05,1.0,0.0,11931.63,25.393798455537723,0.23115880084968962
4,16100,GALAXY_SOUNDS_BLACK_HOLES,11930,19,11928.0,26.0,,,11945,19,11947.0,26.0,,,11937.5,0.0,15,45.0,45.0,0.0,0.0,0.0,-15.0,11931.93,25.372331467212614,0.21953047583339116
4,16200,GALAXY_SOUNDS_BLACK_HOLES,11915,13,11913.0,36.0,,,11930,13,11932.0,36.0,,,11922.5,0.0,15,49.0,49.0,0.0,-0.0012565445026178068,-15.0,10.0,11931.73,25.407135828756463,-0.3632837665059754
4,16300,GALAXY_SOUNDS_BLACK_HOLES,11925,14,11923.0,26.0,,,11940,14,11942.0,26.0,,,11932.5,0.0,15,40.0,40.0,0.0,0.0008387502621094445,10.0,-5.5,11932.43,24.92233036898614,0.0028087261088079627
4,16400,GALAXY_SOUNDS_BLACK_HOLES,11919,22,11918.0,34.0,,,11935,22,11936.0,34.0,,,11927.0,0.0,16,56.0,56.0,0.0,-0.0004609260423213968,-5.5,9.5,11932.98,24.480304453232154,-0.24427800771121616
4,16500,GALAXY_SOUNDS_BLACK_HOLES,11929,23,11927.0,33.0,,,11944,23,11946.0,33.0,,,11936.5,0.0,15,56.0,56.0,0.0,0.000796512115368575,9.5,7.5,11933.72,24.00215976677699,0.11582291039694854
4,16600,GALAXY_SOUNDS_BLACK_HOLES,11936,23,11935.0,36.0,,,11952,23,11953.0,36.0,,,11944.0,0.0,16,59.0,59.0,0.0,0.0006283248858542922,7.5,37.5,11934.81,23.176318402507228,0.39652544638005705
4,16700,GALAXY_SOUNDS_BLACK_HOLES,11974,20,11972.0,33.0,,,11989,20,11991.0,33.0,,,11981.5,0.0,15,53.0,53.0,0.0,0.003139651707970481,37.5,0.5,11936.39,23.617334087239765,1.9100377643543227
4,16800,GALAXY_SOUNDS_BLACK_HOLES,11974,17,11972.0,37.0,,,11990,17,11991.0,37.0,,,11982.0,0.0,16,54.0,54.0,0.0,4.173100196136481e-05,0.5,-5.5,11937.98,23.962760223972285,1.8370170877044014
4,16900,GALAXY_SOUNDS_BLACK_HOLES,11969,23,11967.0,35.0,,,11984,23,11986.0,35.0,,,11976.5,0.0,15,58.0,58.0,0.0,-0.00045902186613255846,-5.5,10.0,11938.96,24.520886557210808,1.5309397526233226
4,17000,GALAXY_SOUNDS_BLACK_HOLES,11979,23,11977.0,28.0,,,11994,23,11996.0,28.0,,,11986.5,0.0,15,51.0,51.0,0.0,0.0008349684799398016,10.0,1.0,11939.82,25.42089771854882,1.8362844820361863
4,17100,GALAXY_SOUNDS_BLACK_HOLES,11980,12,11978.0,27.0,,,11995,12,11997.0,27.0,,,11987.5,0.0,15,39.0,39.0,0.0,8.342718892095924e-05,1.0,5.5,11940.76,26.300314268328673,1.7771650757909367
4,17200,GALAXY_SOUNDS_BLACK_HOLES,11985,23,11984.0,30.0,,,12001,23,12003.0,30.0,,,11993.0,0.0,16,53.0,53.0,0.0,0.00045881126173097364,5.5,9.0,11941.32,27.112531931852452,1.9061296130475143
4,17300,GALAXY_SOUNDS_BLACK_HOLES,11994,15,11992.0,26.0,,,12010,15,12011.0,26.0,,,12002.0,0.0,16,41.0,41.0,0.0,0.0007504377553573249,9.0,9.0,11941.8,27.973931013126414,2.1520035911918365
4,17400,GALAXY_SOUNDS_BLACK_HOLES,12003,12,12001.0,31.0,,,12019,12,12021.0,31.0,,,12011.0,0.0,16,43.0,43.0,0.0,0.0007498750208299043,9.0,1.0,11942.37,29.088326082577332,2.359365740234384
4,17500,GALAXY_SOUNDS_BLACK_HOLES,12008,6,12001.0,21.0,11999.0,26.0,12016,21,12018.0,26.0,,,12012.0,0.0,8,53.0,47.0,0.06,8.325701440337063e-05,1.0,-32.5,11943.18,30.448142599438604,2.2602363929177276
4,17600,GALAXY_SOUNDS_BLACK_HOLES,11972,14,11970.0,27.0,,,11987,14,11989.0,27.0,,,11979.5,0.0,15,41.0,41.0,0.0,-0.0027056277056276556,-32.5,-4.0,11943.35,30.629825733922228,1.18022218977119
4,17700,GALAXY_SOUNDS_BLACK_HOLES,11968,25,11966.0,32.0,,,11983,25,11985.0,32.0,,,11975.5,0.0,15,57.0,57.0,0.0,-0.00033390375224340296,-4.0,19.0,11943.66,30.879198466926518,1.0311148469123221
4,17800,GALAXY_SOUNDS_BLACK_HOLES,11987,20,11985.0,29.0,,,12002,20,12004.0,29.0,,,11994.5,0.0,15,49.0,49.0,0.0,0.0015865725856958335,19.0,-4.5,11944.62,31.704400003666777,1.5732832034112085
4,17900,GALAXY_SOUNDS_BLACK_HOLES,11982,19,11980.0,29.0,,,11998,19,11999.0,29.0,,,11990.0,0.0,16,48.0,48.0,0.0,-0.00037517195381220336,-4.5,19.5,11946.05,32.11208844797379,1.368643464943305
4,18000,GALAXY_SOUNDS_BLACK_HOLES,12002,13,12000.0,33.0,,,12017,13,12019.0,33.0,,,12009.5,0.0,15,46.0,46.0,0.0,0.0016263552960800176,19.5,-4.0,11947.74,33.18719940100943,1.8609584753970445
4,18100,GALAXY_SOUNDS_BLACK_HOLES,11998,23,11996.0,29.0,,,12013,23,12015.0,29.0,,,12005.5,0.0,15,52.0,52.0,0.0,-0.0003330696531912425,-4.0,0.5,11949.24,34.075133072055756,1.651057381963323
4,18200,GALAXY_SOUNDS_BLACK_HOLES,11998,16,11997.0,30.0,,,12014,16,12016.0,30.0,,,12006.0,0.0,16,46.0,46.0,0.0,4.1647578193249046e-05,0.5,-24.0,11950.65,34.94255489883254,1.584028419222707
4,18300,GALAXY_SOUNDS_BLACK_HOLES,11974,17,11973.0,25.0,,,11990,17,11992.0,25.0,,,11982.0,0.0,16,42.0,42.0,0.0,-0.001999000499750103,-24.0,8.0,11951.9,34.92338553381766,0.8618866567461901
4,18400,GALAXY_SOUNDS_BLACK_HOLES,11982,23,11980.0,26.0,,,11998,23,11999.0,26.0,,,11990.0,0.0,16,49.0,49.0,0.0,0.0006676681689199437,8.0,-12.5,11953.13,35.16459983610627,1.048497641714764
4,18500,GALAXY_SOUNDS_BLACK_HOLES,11970,19,11968.0,27.0,,,11985,19,11987.0,27.0,,,11977.5,0.0,15,46.0,46.0,0.0,-0.0010425354462051395,-12.5,-11.0,11954.25,35.02815922620491,0.663751693312118
4,18600,GALAXY_SOUNDS_BLACK_HOLES,11959,14,11957.0,37.0,,,11974,14,11976.0,37.0,,,11966.5,0.0,15,51.0,51.0,0.0,-0.0009183886453767443,-11.0,11.0,11955.46,34.36610218795135,0.321246789630727
4,18700,GALAXY_SOUNDS_BLACK_HOLES,11970,15,11968.0,29.0,,,11985,15,11987.0,29.0,,,11977.5,0.0,15,44.0,44.0,0.0,0.0009192328583964571,11.0,2.0,11957.14,33.31238048951865,0.6111841814008644
4,18800,GALAXY_SOUNDS_BLACK_HOLES,11972,12,11970.0,25.0,,,11987,12,11989.0,25.0,,,11979.5,0.0,15,37.0,37.0,0.0,0.00016697975370494333,2.0,3.0,11959.06,31.709401168264414,0.6446037845854178
4,18900,GALAXY_SOUNDS_BLACK_HOLES,11975,14,11973.0,32.0,,,11990,14,11992.0,32.0,,,11982.5,0.0,15,46.0,46.0,0.0,0.00025042781418260773,3.0,-6.0,11960.58,30.95097505966226,0.7082167834049253
4,19000,GALAXY_SOUNDS_BLACK_HOLES,11969,12,11967.0,32.0,,,11984,12,11986.0,32.0,,,11976.5,0.0,15,44.0,44.0,0.0,-0.0005007302315876982,-6.0,-13.5,11962.18,29.60949241066677,0.48362868911731
4,19100,GALAXY_SOUNDS_BLACK_HOLES,11955,21,11954.0,32.0,,,11971,21,11973.0,32.0,,,11963.0,0.0,16,53.0,53.0,0.0,-0.001127207447918832,-13.5,10.5,11963.52,28.027129713922374,-0.01855345179146648
4,19200,GALAXY_SOUNDS_BLACK_HOLES,11966,17,11964.0,26.0,,,11981,17,11983.0,26.0,,,11973.5,0.0,15,43.0,43.0,0.0,0.0008777062609712782,10.5,-20.0,11964.8,26.950445833293724,0.3228146967889126
4,19300,GALAXY_SOUNDS_BLACK_HOLES,11946,20,11944.0,32.0,,,11961,20,11963.0,32.0,,,11953.5,0.0,15,52.0,52.0,0.0,-0.001670355368104559,-20.0,1.0,11965.46,26.238085731588928,-0.4558259364782879
4,19400,GALAXY_SOUNDS_BLACK_HOLES,11947,13,11945.0,25.0,,,11962,13,11964.0,25.0,,,11954.5,0.0,15,38.0,38.0,0.0,8.365750616978751e-05,1.0,-10.0,11966.02,25.682512115688905,-0.44855425155092643
4,19500,GALAXY_SOUNDS_BLACK_HOLES,11937,20,11935.0,34.0,,,11952,20,11954.0,34.0,,,11944.5,0.0,15,54.0,54.0,0.0,-0.0008365050817683573,-10.0,-15.0,11966.18,25.51925243613224,-0.8495546667857706
4,19600,GALAXY_SOUNDS_BLACK_HOLES,11922,17,11920.0,26.0,,,11937,17,11939.0,26.0,,,11929.5,0.0,15,43.0,43.0,0.0,-0.0012558081125204623,-15.0,8.5,11966.0,25.749182669831384,-1.4175207216485608
4,19700,GALAXY_SOUNDS_BLACK_HOLES,11930,19,11928.0,35.0,,,11946,19,11947.0,35.0,,,11938.0,0.0,16,54.0,54.0,0.0,0.0007125193847186129,8.5,18.5,11965.81,25.92294114393846,-1.0727949365615206
4,19800,GALAXY_SOUNDS_BLACK_HOLES,11949,22,11947.0,34.0,,,11964,22,11966.0,34.0,,,11956.5,0.0,15,56.0,56.0,0.0,0.0015496733121125317,18.5,-20.0,11965.96,25.845269570750325,-0.3660244275689514
4,19900,GALAXY_SOUNDS_BLACK_HOLES,11929,18,11927.0,30.0,,,11944,18,11946.0,30.0,,,11936.5,0.0,15,48.0,48.0,0.0,-0.0016727303140551264,-20.0,8.0,11966.06,25.718579006693375,-1.149363656223245
4,20000,GALAXY_SOUNDS_BLACK_HOLES,11937,23,11935.0,29.0,,,11952,23,11954.0,29.0,,,11944.5,0.0,15,52.0,52.0,0.0,0.0006702132115778969,8.0,-10.0,11966.27,25.493338465637116,-0.8539485728534367
4,20100,GALAXY_SOUNDS_BLACK_HOLES,11927,23,11925.0,34.0,,,11942,23,11944.0,34.0,,,11934.5,0.0,15,57.0,57.0,0.0,-0.0008372054083469749,-10.0,-0.5,11966.47,25.1964546421059,-1.2688293037296663
4,20200,GALAXY_SOUNDS_BLACK_HOLES,11926,19,11925.0,36.0,,,11942,19,11944.0,36.0,,,11934.0,0.0,16,55.0,55.0,0.0,-4.1895345427089836e-05,-0.5,4.5,11966.11,25.53374917515746,-1.257551320792379
4,20300,GALAXY_SOUNDS_BLACK_HOLES,11931,18,11929.0,33.0,,,11946,18,11948.0,33.0,,,11938.5,0.0,15,51.0,51.0,0.0,0.00037707390648566985,4.5,5.5,11965.65,25.824021802226785,-1.0513466960308449
4,20400,GALAXY_SOUNDS_BLACK_HOLES,11936,24,11934.0,36.0,,,11952,24,11953.0,36.0,,,11944.0,0.0,16,60.0,60.0,0.0,0.0004606943920928419,5.5,15.5,11965.37,25.984063012033108,-0.8224271927798376
4,20500,GALAXY_SOUNDS_BLACK_HOLES,11952,24,11950.0,28.0,,,11967,24,11969.0,28.0,,,11959.5,0.0,15,52.0,52.0,0.0,0.0012977227059611796,15.5,-9.0,11965.08,25.966689808154072,-0.21489069424042231
4,20600,GALAXY_SOUNDS_BLACK_HOLES,11943,25,11941.0,25.0,,,11958,25,11960.0,25.0,,,11950.5,0.0,15,50.0,50.0,0.0,-0.0007525398218989343,-9.0,-10.5,11964.84,26.04635584995097,-0.5505568641774945
4,20700,GALAXY_SOUNDS_BLACK_HOLES,11932,19,11930.0,37.0,,,11948,19,11949.0,37.0,,,11940.0,0.0,16,56.0,56.0,0.0,-0.0008786243253420256,-10.5,1.5,11964.65,26.19476696455948,-0.9410276500398016
4,20800,GALAXY_SOUNDS_BLACK_HOLES,11934,24,11932.0,36.0,,,11949,24,11951.0,36.0,,,11941.5,0.0,15,60.0,60.0,0.0,0.00012562814070360417,1.5,14.0,11964.7,26.14715031105307,-0.8872859842853885
4,20900,GALAXY_SOUNDS_BLACK_HOLES,11948,20,11946.0,32.0,,,11963,20,11965.0,32.0,,,11955.5,0.0,15,52.0,52.0,0.0,0.0011723820290583387,14.0,3.0,11965.08,25.865499833440463,-0.3703775322993887
4,21000,GALAXY_SOUNDS_BLACK_HOLES,11951,19,11949.0,25.0,,,11966,19,11968.0,25.0,,,11958.5,0.0,15,44.0,44.0,0.0,0.00025093053406388677,3.0,22.0,11965.5,25.57741350554658,-0.2736789628271841
4,21100,GALAXY_SOUNDS_BLACK_HOLES,11973,18,11971.0,25.0,,,11988,18,11990.0,25.0,,,11980.5,0.0,15,43.0,43.0,0.0,0.0018396956139983267,22.0,0.0,11966.36,25.338532406019027,0.5580433694194751
4,21200,GALAXY_SOUNDS_BLACK_HOLES,11973,13,11971.0,29.0,,,11988,13,11990.0,29.0,,,11980.5,0.0,15,42.0,42.0,0.0,0.0,0.0,3.0,11967.52,24.606693962338916,0.5274987375331988
4,21300,GALAXY_SOUNDS_BLACK_HOLES,11976,14,11974.0,28.0,,,11991,14,11993.0,28.0,,,11983.5,0.0,15,42.0,42.0,0.0,0.00025040691123079384,3.0,-17.0,11968.54,24.178722303836143,0.6187258289337153
4,21400,GALAXY_SOUNDS_BLACK_HOLES,11959,23,11957.0,33.0,,,11974,23,11976.0,33.0,,,11966.5,0.0,15,56.0,56.0,0.0,-0.0014186172654065965,-17.0,17.0,11969.33,23.427397618703086,-0.12079873514165389
4,21500,GALAXY_SOUNDS_BLACK_HOLES,11976,12,11974.0,35.0,,,11991,12,11993.0,35.0,,,11983.5,0.0,15,47.0,47.0,0.0,0.0014206325993397773,17.0,24.0,11970.27,23.02266186141029,0.5746511884525042
4,21600,GALAXY_SOUNDS_BLACK_HOLES,12000,12,11998.0,28.0,,,12015,12,12017.0,28.0,,,12007.5,0.0,15,40.0,40.0,0.0,0.0020027537864564238,24.0,9.0,11971.54,23.293784753973675,1.5437594353946595
4,21700,GALAXY_SOUNDS_BLACK_HOLES,12009,24,12007.0,37.0,,,12024,24,12026.0,37.0,,,12016.5,0.0,15,61.0,61.0,0.0,0.0007495315427856752,9.0,0.0,11972.24,24.11076480730228,1.8356945685354393
4,21800,GALAXY_SOUNDS_BLACK_HOLES,12009,23,12007.0,32.0,,,12024,23,12026.0,32.0,,,12016.5,0.0,15,55.0,55.0,0.0,0.0,0.0,3.0,11972.93,24.877251718436547,1.7513992499304074
4,21900,GALAXY_SOUNDS_BLACK_HOLES,12012,18,12010.0,32.0,,,12027,18,12029.0,32.0,,,12019.5,0.0,15,50.0,50.0,0.0,0.00024965672200716327,3.0,-5.5,11973.79,25.73175795293032,1.7764040872611153
