day,timestamp,cash,inventory_value,total_pnl,conversions,position_ASH_COATED_OSMIUM,mid_ASH_COATED_OSMIUM,mtm_ASH_COATED_OSMIUM,cash_ASH_COATED_OSMIUM,pnl_ASH_COATED_OSMIUM,position_INTARIAN_PEPPER_ROOT,mid_INTARIAN_PEPPER_ROOT,mtm_INTARIAN_PEPPER_ROOT,cash_INTARIAN_PEPPER_ROOT,pnl_INTARIAN_PEPPER_ROOT
-2,20900,-800577.0,801640.0,1063.0,0,0,10006.0,0.0,0.0,0.0,80,10020.5,801640.0,-800577.0,1063.0
-2,21000,-800577.0,801760.0,1183.0,0,0,10006.0,0.0,0.0,0.0,80,10022.0,801760.0,-800577.0,1183.0
-2,21100,-800577.0,801720.0,1143.0,0,0,10007.0,0.0,0.0,0.0,80,10021.5,801720.0,-800577.0,1143.0
-2,21200,-800577.0,801720.0,1143.0,0,0,10006.0,0.0,0.0,0.0,80,10021.5,801720.0,-800577.0,1143.0
-2,21300,-800577.0,802160.0,1583.0,0,0,10008.0,0.0,0.0,0.0,80,10027.0,802160.0,-800577.0,1583.0
-2,21400,-800577.0,801720.0,1143.0,0,0,10002.0,0.0,0.0,0.0,80,10021.5,801720.0,-800577.0,1143.0
-2,21500,-800577.0,801720.0,1143.0,0,0,10007.0,0.0,0.0,0.0,80,10021.5,801720.0,-800577.0,1143.0
-2,21600,-800577.0,801720.0,1143.0,0,0,10005.5,0.0,0.0,0.0,80,10021.5,801720.0,-800577.0,1143.0
-2,21700,-800577.0,801840.0,1263.0,0,0,9999.0,0.0,0.0,0.0,80,10023.0,801840.0,-800577.0,1263.0
-2,21800,-800577.0,801560.0,983.0,0,0,10001.5,0.0,0.0,0.0,80,10019.5,801560.0,-800577.0,983.0
-2,21900,-800577.0,801840.0,1263.0,0,0,10007.0,0.0,0.0,0.0,80,10023.0,801840.0,-800577.0,1263.0
-2,22000,-800577.0,801760.0,1183.0,0,0,10006.0,0.0,0.0,0.0,80,10022.0,801760.0,-800577.0,1183.0
-2,22100,-800577.0,801800.0,1223.0,0,0,10006.0,0.0,0.0,0.0,80,10022.5,801800.0,-800577.0,1223.0
-2,22200,-800577.0,801800.0,1223.0,0,0,10006.0,0.0,0.0,0.0,80,10022.5,801800.0,-800577.0,1223.0
-2,22300,-800577.0,801800.0,1223.0,0,0,10004.5,0.0,0.0,0.0,80,10022.5,801800.0,-800577.0,1223.0
-2,22400,-800577.0,801880.0,1303.0,0,0,10005.0,0.0,0.0,0.0,80,10023.5,801880.0,-800577.0,1303.0
-2,22500,-800577.0,801800.0,1223.0,0,0,10007.0,0.0,0.0,0.0,80,10022.5,801800.0,-800577.0,1223.0
-2,22600,-800577.0,801440.0,863.0,0,0,10007.0,0.0,0.0,0.0,80,10018.0,801440.0,-800577.0,863.0
-2,22700,-800577.0,801840.0,1263.0,0,0,10007.0,0.0,0.0,0.0,80,10023.0,801840.0,-800577.0,1263.0
-2,22800,-800577.0,802240.0,1663.0,0,0,9998.0,0.0,0.0,0.0,80,10028.0,802240.0,-800577.0,1663.0
-2,22900,-800577.0,801720.0,1143.0,0,0,10006.0,0.0,0.0,0.0,80,10021.5,801720.0,-800577.0,1143.0
-2,23000,-800577.0,801920.0,1343.0,0,0,10009.0,0.0,0.0,0.0,80,10024.0,801920.0,-800577.0,1343.0
-2,23100,-800577.0,801760.0,1183.0,0,0,9995.0,0.0,0.0,0.0,80,10022.0,801760.0,-800577.0,1183.0
-2,23200,-800577.0,801880.0,1303.0,0,0,10006.0,0.0,0.0,0.0,80,10023.5,801880.0,-800577.0,1303.0
-2,23300,-800577.0,801880.0,1303.0,0,0,9998.0,0.0,0.0,0.0,80,10023.5,801880.0,-800577.0,1303.0
-2,23400,-800577.0,801960.0,1383.0,0,0,10006.0,0.0,0.0,0.0,80,10024.5,801960.0,-800577.0,1383.0
-2,23500,-800577.0,801880.0,1303.0,0,0,10006.0,0.0,0.0,0.0,80,10023.5,801880.0,-800577.0,1303.0
-2,23600,-800577.0,801880.0,1303.0,0,0,10004.5,0.0,0.0,0.0,80,10023.5,801880.0,-800577.0,1303.0
-2,23700,-800577.0,802000.0,1423.0,0,0,10005.0,0.0,0.0,0.0,80,10025.0,802000.0,-800577.0,1423.0
-2,23800,-800577.0,801880.0,1303.0,0,0,10000.0,0.0,0.0,0.0,80,10023.5,801880.0,-800577.0,1303.0
-2,23900,-800577.0,801440.0,863.0,0,0,10005.0,0.0,0.0,0.0,80,10018.0,801440.0,-800577.0,863.0
-2,24000,-800577.0,801280.0,703.0,0,0,10005.0,0.0,0.0,0.0,80,10016.0,801280.0,-800577.0,703.0
-2,24100,-800577.0,802040.0,1463.0,0,0,10005.0,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,24200,-800577.0,801960.0,1383.0,0,0,10003.5,0.0,0.0,0.0,80,10024.5,801960.0,-800577.0,1383.0
-2,24300,-800577.0,801960.0,1383.0,0,0,10005.0,0.0,0.0,0.0,80,10024.5,801960.0,-800577.0,1383.0
-2,24400,-800577.0,801960.0,1383.0,0,0,10004.0,0.0,0.0,0.0,80,10024.5,801960.0,-800577.0,1383.0
-2,24500,-800577.0,801960.0,1383.0,0,0,10004.0,0.0,0.0,0.0,80,10024.5,801960.0,-800577.0,1383.0
-2,24600,-800577.0,801960.0,1383.0,0,0,10004.0,0.0,0.0,0.0,80,10024.5,801960.0,-800577.0,1383.0
-2,24700,-800577.0,801520.0,943.0,0,0,10005.0,0.0,0.0,0.0,80,10019.0,801520.0,-800577.0,943.0
-2,24800,-800577.0,801960.0,1383.0,0,0,10005.0,0.0,0.0,0.0,80,10024.5,801960.0,-800577.0,1383.0
-2,24900,-800577.0,801880.0,1303.0,0,0,10009.5,0.0,0.0,0.0,80,10023.5,801880.0,-800577.0,1303.0
-2,25000,-800577.0,802160.0,1583.0,0,0,10005.0,0.0,0.0,0.0,80,10027.0,802160.0,-800577.0,1583.0
-2,25100,-800577.0,802040.0,1463.0,0,0,10006.0,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,25200,-800577.0,802040.0,1463.0,0,0,10005.0,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,25300,-800577.0,802040.0,1463.0,0,0,10005.5,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,25400,-800577.0,802480.0,1903.0,0,0,10004.0,0.0,0.0,0.0,80,10031.0,802480.0,-800577.0,1903.0
-2,25500,-800577.0,802040.0,1463.0,0,0,10004.0,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,25600,-800577.0,802040.0,1463.0,0,0,10005.0,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,25700,-800577.0,802040.0,1463.0,0,0,10005.0,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,25800,-800577.0,801960.0,1383.0,0,0,10005.0,0.0,0.0,0.0,80,10024.5,801960.0,-800577.0,1383.0
-2,25900,-800577.0,802040.0,1463.0,0,0,10005.0,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,26000,-800577.0,802080.0,1503.0,0,0,10012.0,0.0,0.0,0.0,80,10026.0,802080.0,-800577.0,1503.0
-2,26100,-800577.0,802120.0,1543.0,0,0,10004.0,0.0,0.0,0.0,80,10026.5,802120.0,-800577.0,1543.0
-2,26200,-800577.0,802000.0,1423.0,0,0,10004.0,0.0,0.0,0.0,80,10025.0,802000.0,-800577.0,1423.0
-2,26300,-800577.0,802120.0,1543.0,0,0,10004.0,0.0,0.0,0.0,80,10026.5,802120.0,-800577.0,1543.0
-2,26400,-800577.0,802120.0,1543.0,0,0,10004.0,0.0,0.0,0.0,80,10026.5,802120.0,-800577.0,1543.0
-2,26500,-800577.0,802120.0,1543.0,0,0,10004.0,0.0,0.0,0.0,80,10026.5,802120.0,-800577.0,1543.0
-2,26600,-800577.0,802120.0,1543.0,0,0,10004.0,0.0,0.0,0.0,80,10026.5,802120.0,-800577.0,1543.0
-2,26700,-800577.0,802120.0,1543.0,0,0,10003.0,0.0,0.0,0.0,80,10026.5,802120.0,-800577.0,1543.0
-2,26800,-800577.0,802240.0,1663.0,0,0,10004.0,0.0,0.0,0.0,80,10028.0,802240.0,-800577.0,1663.0
-2,26900,-800577.0,802040.0,1463.0,0,0,9996.0,0.0,0.0,0.0,80,10025.5,802040.0,-800577.0,1463.0
-2,27000,-800577.0,802240.0,1663.0,0,0,10004.0,0.0,0.0,0.0,80,10028.0,802240.0,-800577.0,1663.0
-2,27100,-800577.0,802280.0,1703.0,0,0,10015.0,0.0,0.0,0.0,80,10028.5,802280.0,-800577.0,1703.0
-2,27200,-800577.0,801760.0,1183.0,0,0,10004.5,0.0,0.0,0.0,80,10022.0,801760.0,-800577.0,1183.0
-2,27300,-800577.0,801760.0,1183.0,0,0,10004.0,0.0,0.0,0.0,80,10022.0,801760.0,-800577.0,1183.0
-2,27400,-800577.0,802280.0,1703.0,0,0,10003.0,0.0,0.0,0.0,80,10028.5,802280.0,-800577.0,1703.0
-2,27500,-800577.0,802080.0,1503.0,0,0,10004.0,0.0,0.0,0.0,80,10026.0,802080.0,-800577.0,1503.0
-2,27600,-800577.0,802200.0,1623.0,0,0,10004.0,0.0,0.0,0.0,80,10027.5,802200.0,-800577.0,1623.0
-2,27700,-800577.0,802200.0,1623.0,0,0,10004.0,0.0,0.0,0.0,80,10027.5,802200.0,-800577.0,1623.0
-2,27800,-800577.0,802200.0,1623.0,0,0,10003.0,0.0,0.0,0.0,80,10027.5,802200.0,-800577.0,1623.0
-2,27900,-800577.0,802200.0,1623.0,0,0,10003.0,0.0,0.0,0.0,80,10027.5,802200.0,-800577.0,1623.0
-2,28000,-800577.0,802240.0,1663.0,0,0,10004.0,0.0,0.0,0.0,80,10028.0,802240.0,-800577.0,1663.0
-2,28100,-800577.0,802360.0,1783.0,0,0,9995.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,28200,-800577.0,802160.0,1583.0,0,0,9996.0,0.0,0.0,0.0,80,10027.0,802160.0,-800577.0,1583.0
-2,28300,-800577.0,802280.0,1703.0,0,0,10003.0,0.0,0.0,0.0,80,10028.5,802280.0,-800577.0,1703.0
-2,28400,-800577.0,801840.0,1263.0,0,0,10006.0,0.0,0.0,0.0,80,10023.0,801840.0,-800577.0,1263.0
-2,28500,-800577.0,802280.0,1703.0,0,0,10004.5,0.0,0.0,0.0,80,10028.5,802280.0,-800577.0,1703.0
-2,28600,-800577.0,802280.0,1703.0,0,0,10011.0,0.0,0.0,0.0,80,10028.5,802280.0,-800577.0,1703.0
-2,28700,-800577.0,802280.0,1703.0,0,0,10005.5,0.0,0.0,0.0,80,10028.5,802280.0,-800577.0,1703.0
-2,28800,-800577.0,802200.0,1623.0,0,0,10003.0,0.0,0.0,0.0,80,10027.5,802200.0,-800577.0,1623.0
-2,28900,-800577.0,802720.0,2143.0,0,0,10003.0,0.0,0.0,0.0,80,10034.0,802720.0,-800577.0,2143.0
-2,29000,-800577.0,802400.0,1823.0,0,0,9995.0,0.0,0.0,0.0,80,10030.0,802400.0,-800577.0,1823.0
-2,29100,-800577.0,802360.0,1783.0,0,0,10002.5,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,29200,-800577.0,802360.0,1783.0,0,0,10003.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,29300,-800577.0,802240.0,1663.0,0,0,10002.5,0.0,0.0,0.0,80,10028.0,802240.0,-800577.0,1663.0
-2,29400,-800577.0,802360.0,1783.0,0,0,10003.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,29500,-800577.0,802360.0,1783.0,0,0,9995.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,29600,-800577.0,802360.0,1783.0,0,0,10003.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,29700,-800577.0,802360.0,1783.0,0,0,9995.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,29800,-800577.0,802360.0,1783.0,0,0,10001.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,29900,-800577.0,802360.0,1783.0,0,0,10004.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,30000,-800577.0,802400.0,1823.0,0,0,10003.0,0.0,0.0,0.0,80,10030.0,802400.0,-800577.0,1823.0
-2,30100,-800577.0,802520.0,1943.0,0,0,10003.0,0.0,0.0,0.0,80,10031.5,802520.0,-800577.0,1943.0
-2,30200,-800577.0,802880.0,2303.0,0,0,10004.0,0.0,0.0,0.0,80,10036.0,802880.0,-800577.0,2303.0
-2,30300,-800577.0,802440.0,1863.0,0,0,10003.0,0.0,0.0,0.0,80,10030.5,802440.0,-800577.0,1863.0
-2,30400,-800577.0,802320.0,1743.0,0,0,10003.0,0.0,0.0,0.0,80,10029.0,802320.0,-800577.0,1743.0
-2,30500,-800577.0,802560.0,1983.0,0,0,10003.0,0.0,0.0,0.0,80,10032.0,802560.0,-800577.0,1983.0
-2,30600,-800577.0,802440.0,1863.0,0,0,10003.0,0.0,0.0,0.0,80,10030.5,802440.0,-800577.0,1863.0
-2,30700,-800577.0,802360.0,1783.0,0,0,10004.0,0.0,0.0,0.0,80,10029.5,802360.0,-800577.0,1783.0
-2,30800,-800577.0,802560.0,1983.0,0,0,10003.0,0.0,0.0,0.0,80,10032.0,802560.0,-800577.0,1983.0
-2,30900,-800577.0,802880.0,2303.0,0,0,10003.0,0.0,0.0,0.0,80,10036.0,802880.0,-800577.0,2303.0
-2,31000,-800577.0,802480.0,1903.0,0,0,10014.0,0.0,0.0,0.0,80,10031.0,802480.0,-800577.0,1903.0
-2,31100,-800577.0,802080.0,1503.0,0,0,10011.0,0.0,0.0,0.0,80,10026.0,802080.0,-800577.0,1503.0
-2,31200,-800577.0,802080.0,1503.0,0,0,10004.0,0.0,0.0,0.0,80,10026.0,802080.0,-800577.0,1503.0
-2,31300,-800577.0,802960.0,2383.0,0,0,10003.0,0.0,0.0,0.0,80,10037.0,802960.0,-800577.0,2383.0
-2,31400,-800577.0,802520.0,1943.0,0,0,10003.0,0.0,0.0,0.0,80,10031.5,802520.0,-800577.0,1943.0
-2,31500,-800577.0,802520.0,1943.0,0,0,10004.0,0.0,0.0,0.0,80,10031.5,802520.0,-800577.0,1943.0
-2,31600,-800577.0,802520.0,1943.0,0,0,10005.0,0.0,0.0,0.0,80,10031.5,802520.0,-800577.0,1943.0
-2,31700,-800577.0,802520.0,1943.0,0,0,10003.0,0.0,0.0,0.0,80,10031.5,802520.0,-800577.0,1943.0
-2,31800,-800577.0,802520.0,1943.0,0,0,10003.0,0.0,0.0,0.0,80,10031.5,802520.0,-800577.0,1943.0
-2,31900,-800577.0,802520.0,1943.0,0,0,10004.0,0.0,0.0,0.0,80,10031.5,802520.0,-800577.0,1943.0
-2,32000,-800577.0,802560.0,1983.0,0,0,10003.0,0.0,0.0,0.0,80,10032.0,802560.0,-800577.0,1983.0
-2,32100,-800577.0,802600.0,2023.0,0,0,10008.0,0.0,0.0,0.0,80,10032.5,802600.0,-800577.0,2023.0
-2,32200,-800577.0,802600.0,2023.0,0,0,10004.0,0.0,0.0,0.0,80,10032.5,802600.0,-800577.0,2023.0
-2,32300,-800577.0,802680.0,2103.0,0,0,10004.0,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,32400,-800577.0,803040.0,2463.0,0,0,10008.5,0.0,0.0,0.0,80,10038.0,803040.0,-800577.0,2463.0
-2,32500,-800577.0,802600.0,2023.0,0,0,10004.0,0.0,0.0,0.0,80,10032.5,802600.0,-800577.0,2023.0
-2,32600,-800577.0,802600.0,2023.0,0,0,10005.5,0.0,0.0,0.0,80,10032.5,802600.0,-800577.0,2023.0
-2,32700,-800577.0,802600.0,2023.0,0,0,9997.0,0.0,0.0,0.0,80,10032.5,802600.0,-800577.0,2023.0
-2,32800,-800577.0,802600.0,2023.0,0,0,10005.0,0.0,0.0,0.0,80,10032.5,802600.0,-800577.0,2023.0
-2,32900,-800577.0,802720.0,2143.0,0,0,10004.5,0.0,0.0,0.0,80,10034.0,802720.0,-800577.0,2143.0
-2,33000,-800577.0,802640.0,2063.0,0,0,10005.0,0.0,0.0,0.0,80,10033.0,802640.0,-800577.0,2063.0
-2,33100,-800577.0,802680.0,2103.0,0,0,10005.5,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,33200,-800577.0,802680.0,2103.0,0,0,10005.0,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,33300,-800577.0,802560.0,1983.0,0,0,10008.0,0.0,0.0,0.0,80,10032.0,802560.0,-800577.0,1983.0
-2,33400,-800577.0,802680.0,2103.0,0,0,10008.0,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,33500,-800577.0,802680.0,2103.0,0,0,10003.5,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,33600,-800577.0,802680.0,2103.0,0,0,10004.0,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,33700,-800577.0,802520.0,1943.0,0,0,10004.0,0.0,0.0,0.0,80,10031.5,802520.0,-800577.0,1943.0
-2,33800,-800577.0,802680.0,2103.0,0,0,10004.0,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,33900,-800577.0,802080.0,1503.0,0,0,10005.0,0.0,0.0,0.0,80,10026.0,802080.0,-800577.0,1503.0
-2,34000,-800577.0,802720.0,2143.0,0,0,10004.0,0.0,0.0,0.0,80,10034.0,802720.0,-800577.0,2143.0
-2,34100,-800577.0,802320.0,1743.0,0,0,10004.0,0.0,0.0,0.0,80,10029.0,802320.0,-800577.0,1743.0
-2,34200,-800577.0,802760.0,2183.0,0,0,10003.0,0.0,0.0,0.0,80,10034.5,802760.0,-800577.0,2183.0
-2,34300,-800577.0,803200.0,2623.0,0,0,10004.0,0.0,0.0,0.0,80,10040.0,803200.0,-800577.0,2623.0
-2,34400,-800577.0,802840.0,2263.0,0,0,10004.0,0.0,0.0,0.0,80,10035.5,802840.0,-800577.0,2263.0
-2,34500,-800577.0,802640.0,2063.0,0,0,10005.5,0.0,0.0,0.0,80,10033.0,802640.0,-800577.0,2063.0
-2,34600,-800577.0,802880.0,2303.0,0,0,10005.0,0.0,0.0,0.0,80,10036.0,802880.0,-800577.0,2303.0
-2,34700,-800577.0,802680.0,2103.0,0,0,10005.5,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,34800,-800577.0,802760.0,2183.0,0,0,10003.0,0.0,0.0,0.0,80,10034.5,802760.0,-800577.0,2183.0
-2,34900,-800577.0,802680.0,2103.0,0,0,10004.5,0.0,0.0,0.0,80,10033.5,802680.0,-800577.0,2103.0
-2,35000,-800577.0,802800.0,2223.0,0,0,10005.0,0.0,0.0,0.0,80,10035.0,802800.0,-800577.0,2223.0
-2,35100,-800577.0,802480.0,1903.0,0,0,10005.0,0.0,0.0,0.0,80,10031.0,802480.0,-800577.0,1903.0
-2,35200,-800577.0,802480.0,1903.0,0,0,10005.0,0.0,0.0,0.0,80,10031.0,802480.0,-800577.0,1903.0
-2,35300,-800577.0,802800.0,2223.0,0,0,10005.0,0.0,0.0,0.0,80,10035.0,802800.0,-800577.0,2223.0
-2,35400,-800577.0,802840.0,2263.0,0,0,10005.0,0.0,0.0,0.0,80,10035.5,802840.0,-800577.0,2263.0
-2,35500,-800577.0,802720.0,2143.0,0,0,9994.0,0.0,0.0,0.0,80,10034.0,802720.0,-800577.0,2143.0
-2,35600,-800577.0,803280.0,2703.0,0,0,10001.5,0.0,0.0,0.0,80,10041.0,803280.0,-800577.0,2703.0
-2,35700,-800577.0,802960.0,2383.0,0,0,10005.0,0.0,0.0,0.0,80,10037.0,802960.0,-800577.0,2383.0
-2,35800,-800577.0,802760.0,2183.0,0,0,10003.5,0.0,0.0,0.0,80,10034.5,802760.0,-800577.0,2183.0
-2,35900,-800577.0,802960.0,2383.0,0,0,10005.0,0.0,0.0,0.0,80,10037.0,802960.0,-800577.0,2383.0
-2,36000,-800577.0,802880.0,2303.0,0,0,10009.5,0.0,0.0,0.0,80,10036.0,802880.0,-800577.0,2303.0
-2,36100,-800577.0,802920.0,2343.0,0,0,10005.0,0.0,0.0,0.0,80,10036.5,802920.0,-800577.0,2343.0
-2,36200,-800577.0,802920.0,2343.0,0,0,10006.5,0.0,0.0,0.0,80,10036.5,802920.0,-800577.0,2343.0
-2,36300,-800577.0,802920.0,2343.0,0,0,10005.0,0.0,0.0,0.0,80,10036.5,802920.0,-800577.0,2343.0
-2,36400,-800577.0,802920.0,2343.0,0,0,10003.5,0.0,0.0,0.0,80,10036.5,802920.0,-800577.0,2343.0
-2,36500,-800577.0,802920.0,2343.0,0,0,10003.5,0.0,0.0,0.0,80,10036.5,802920.0,-800577.0,2343.0
-2,36600,-800577.0,802920.0,2343.0,0,0,10006.0,0.0,0.0,0.0,80,10036.5,802920.0,-800577.0,2343.0
-2,36700,-800577.0,802840.0,2263.0,0,0,10004.0,0.0,0.0,0.0,80,10035.5,802840.0,-800577.0,2263.0
-2,36800,-800577.0,802920.0,2343.0,0,0,10003.0,0.0,0.0,0.0,80,10036.5,802920.0,-800577.0,2343.0
-2,36900,-800577.0,802920.0,2343.0,0,0,10004.0,0.0,0.0,0.0,80,10036.5,802920.0,-800577.0,2343.0
-2,37000,-800577.0,802960.0,2383.0,0,0,10004.0,0.0,0.0,0.0,80,10037.0,802960.0,-800577.0,2383.0
-2,37100,-800577.0,802880.0,2303.0,0,0,10003.0,0.0,0.0,0.0,80,10036.0,802880.0,-800577.0,2303.0
-2,37200,-800577.0,802880.0,2303.0,0,0,10004.0,0.0,0.0,0.0,80,10036.0,802880.0,-800577.0,2303.0
-2,37300,-800577.0,803000.0,2423.0,0,0,10004.0,0.0,0.0,0.0,80,10037.5,803000.0,-800577.0,2423.0
-2,37400,-800577.0,803000.0,2423.0,0,0,10007.5,0.0,0.0,0.0,80,10037.5,803000.0,-800577.0,2423.0
-2,37500,-800577.0,803000.0,2423.0,0,0,10005.0,0.0,0.0,0.0,80,10037.5,803000.0,-800577.0,2423.0
-2,37600,-800577.0,803000.0,2423.0,0,0,10005.0,0.0,0.0,0.0,80,10037.5,803000.0,-800577.0,2423.0
-2,37700,-800577.0,803440.0,2863.0,0,0,10005.0,0.0,0.0,0.0,80,10043.0,803440.0,-800577.0,2863.0
-2,37800,-800577.0,803000.0,2423.0,0,0,10006.0,0.0,0.0,0.0,80,10037.5,803000.0,-800577.0,2423.0
-2,37900,-800577.0,803320.0,2743.0,0,0,9998.0,0.0,0.0,0.0,80,10041.5,803320.0,-800577.0,2743.0
-2,38000,-800577.0,803040.0,2463.0,0,0,10006.5,0.0,0.0,0.0,80,10038.0,803040.0,-800577.0,2463.0
-2,38100,-800577.0,802960.0,2383.0,0,0,10005.0,0.0,0.0,0.0,80,10037.0,802960.0,-800577.0,2383.0
-2,38200,-800577.0,803080.0,2503.0,0,0,10013.0,0.0,0.0,0.0,80,10038.5,803080.0,-800577.0,2503.0
-2,38300,-800577.0,802960.0,2383.0,0,0,10001.0,0.0,0.0,0.0,80,10037.0,802960.0,-800577.0,2383.0
-2,38400,-800577.0,802960.0,2383.0,0,0,10004.0,0.0,0.0,0.0,80,10037.0,802960.0,-800577.0,2383.0
-2,38500,-800577.0,803080.0,2503.0,0,0,10004.0,0.0,0.0,0.0,80,10038.5,803080.0,-800577.0,2503.0
-2,38600,-800577.0,803200.0,2623.0,0,0,9996.0,0.0,0.0,0.0,80,10040.0,803200.0,-800577.0,2623.0
-2,38700,-800577.0,803080.0,2503.0,0,0,10006.0,0.0,0.0,0.0,80,10038.5,803080.0,-800577.0,2503.0
-2,38800,-800577.0,803080.0,2503.0,0,0,10006.0,0.0,0.0,0.0,80,10038.5,803080.0,-800577.0,2503.0
-2,38900,-800577.0,803080.0,2503.0,0,0,10004.5,0.0,0.0,0.0,80,10038.5,803080.0,-800577.0,2503.0
-2,39000,-800577.0,803120.0,2543.0,0,0,10004.0,0.0,0.0,0.0,80,10039.0,803120.0,-800577.0,2543.0
-2,39100,-800577.0,803160.0,2583.0,0,0,10004.0,0.0,0.0,0.0,80,10039.5,803160.0,-800577.0,2583.0
-2,39200,-800577.0,802720.0,2143.0,0,0,10012.0,0.0,0.0,0.0,80,10034.0,802720.0,-800577.0,2143.0
-2,39300,-800577.0,803280.0,2703.0,0,0,10012.0,0.0,0.0,0.0,80,10041.0,803280.0,-800577.0,2703.0
-2,39400,-800577.0,803160.0,2583.0,0,0,10004.0,0.0,0.0,0.0,80,10039.5,803160.0,-800577.0,2583.0
-2,39500,-800577.0,803160.0,2583.0,0,0,10005.0,0.0,0.0,0.0,80,10039.5,803160.0,-800577.0,2583.0
-2,39600,-800577.0,803160.0,2583.0,0,0,10007.5,0.0,0.0,0.0,80,10039.5,803160.0,-800577.0,2583.0
-2,39700,-800577.0,803160.0,2583.0,0,0,10005.0,0.0,0.0,0.0,80,10039.5,803160.0,-800577.0,2583.0
-2,39800,-800577.0,803280.0,2703.0,0,0,10004.0,0.0,0.0,0.0,80,10041.0,803280.0,-800577.0,2703.0
-2,39900,-800577.0,803480.0,2903.0,0,0,10005.0,0.0,0.0,0.0,80,10043.5,803480.0,-800577.0,2903.0
-2,40000,-800577.0,803280.0,2703.0,0,0,10005.0,0.0,0.0,0.0,80,10041.0,803280.0,-800577.0,2703.0
-2,40100,-800577.0,802800.0,2223.0,0,0,10005.0,0.0,0.0,0.0,80,10035.0,802800.0,-800577.0,2223.0
-2,40200,-800577.0,803240.0,2663.0,0,0,10006.0,0.0,0.0,0.0,80,10040.5,803240.0,-800577.0,2663.0
-2,40300,-800577.0,803320.0,2743.0,0,0,10008.0,0.0,0.0,0.0,80,10041.5,803320.0,-800577.0,2743.0
-2,40400,-800577.0,803680.0,3103.0,0,0,10005.0,0.0,0.0,0.0,80,10046.0,803680.0,-800577.0,3103.0
-2,40500,-800577.0,803240.0,2663.0,0,0,10005.0,0.0,0.0,0.0,80,10040.5,803240.0,-800577.0,2663.0
-2,40600,-800577.0,803240.0,2663.0,0,0,10006.0,0.0,0.0,0.0,80,10040.5,803240.0,-800577.0,2663.0
-2,40700,-800577.0,803240.0,2663.0,0,0,10004.0,0.0,0.0,0.0,80,10040.5,803240.0,-800577.0,2663.0
-2,40800,-800577.0,803240.0,2663.0,0,0,10004.0,0.0,0.0,0.0,80,10040.5,803240.0,-800577.0,2663.0
-2,40900,-800577.0,803240.0,2663.0,0,0,10004.5,0.0,0.0,0.0,80,10040.5,803240.0,-800577.0,2663.0
-2,41000,-800577.0,803280.0,2703.0,0,0,9999.5,0.0,0.0,0.0,80,10041.0,803280.0,-800577.0,2703.0
-2,41100,-800577.0,803920.0,3343.0,0,0,10007.0,0.0,0.0,0.0,80,10049.0,803920.0,-800577.0,3343.0
-2,41200,-800577.0,803200.0,2623.0,0,0,9999.0,0.0,0.0,0.0,80,10040.0,803200.0,-800577.0,2623.0
-2,41300,-800577.0,803320.0,2743.0,0,0,10004.0,0.0,0.0,0.0,80,10041.5,803320.0,-800577.0,2743.0
-2,41400,-800577.0,803760.0,3183.0,0,0,10004.0,0.0,0.0,0.0,80,10047.0,803760.0,-800577.0,3183.0
-2,41500,-800577.0,803320.0,2743.0,0,0,10004.0,0.0,0.0,0.0,80,10041.5,803320.0,-800577.0,2743.0
-2,41600,-800577.0,803320.0,2743.0,0,0,10004.0,0.0,0.0,0.0,80,10041.5,803320.0,-800577.0,2743.0
