timestamp,product,side,price,quantity,mode
193000,HYDROGEL_PACK,BUY,10025,7,cross
193100,HYDROGEL_PACK,BUY,10025,7,cross
193200,HYDROGEL_PACK,BUY,10024,7,cross
193300,HYDROGEL_PACK,BUY,10024,7,cross
193400,HYDROGEL_PACK,SELL,10025,1,passive
193400,HYDROGEL_PACK,SELL,10025,1,passive
195600,VEV_4000,BUY,1235,3,cross
195600,VEV_4500,BUY,735,3,cross
196100,VELVETFRUIT_EXTRACT,SELL,5235,1,passive
197600,VEV_4500,SELL,731,6,cross
198900,VELVETFRUIT_EXTRACT,SELL,5243,1,passive
198900,VELVETFRUIT_EXTRACT,SELL,5242,1,passive
199200,VELVETFRUIT_EXTRACT,SELL,5243,1,passive
199200,VELVETFRUIT_EXTRACT,SELL,5242,1,passive
199400,HYDROGEL_PACK,SELL,10013,7,cross
199500,HYDROGEL_PACK,SELL,10013,7,cross
199600,HYDROGEL_PACK,SELL,10011,7,cross
199600,VEV_4500,SELL,731,6,cross
199700,HYDROGEL_PACK,SELL,10010,7,cross
199800,HYDROGEL_PACK,SELL,10011,7,cross
199900,HYDROGEL_PACK,SELL,10008,7,cross
201000,VEV_4500,SELL,734,6,cross
202300,VEV_4000,SELL,1251,1,passive
202700,HYDROGEL_PACK,SELL,10017,7,cross
202800,HYDROGEL_PACK,SELL,10017,4,cross
203200,HYDROGEL_PACK,BUY,10015,2,passive
203900,HYDROGEL_PACK,BUY,10026,7,cross
204000,HYDROGEL_PACK,BUY,10023,7,cross
204100,HYDROGEL_PACK,BUY,10022,7,cross
204300,HYDROGEL_PACK,BUY,10021,7,cross
204400,HYDROGEL_PACK,BUY,10022,7,cross
204400,VEV_4000,SELL,1232,6,cross
206200,VEV_4000,BUY,1244,3,cross
206200,VEV_4500,BUY,744,3,cross
207600,VELVETFRUIT_EXTRACT,SELL,5250,1,passive
207800,VEV_4000,SELL,1247,5,cross
207800,VEV_4500,SELL,747,5,cross
210600,HYDROGEL_PACK,BUY,10006,7,cross
210700,HYDROGEL_PACK,BUY,10009,7,cross
210800,HYDROGEL_PACK,BUY,10009,7,cross
210900,HYDROGEL_PACK,BUY,10008,7,cross
211000,HYDROGEL_PACK,BUY,10009,7,cross
211100,HYDROGEL_PACK,BUY,9997,2,passive
211100,HYDROGEL_PACK,BUY,9997,2,passive
211900,VELVETFRUIT_EXTRACT,SELL,5254,15,cross
212300,HYDROGEL_PACK,BUY,10007,7,cross
212500,VELVETFRUIT_EXTRACT,SELL,5254,16,cross
212600,VELVETFRUIT_EXTRACT,SELL,5254,16,cross
212700,VELVETFRUIT_EXTRACT,SELL,5254,16,cross
212800,VELVETFRUIT_EXTRACT,SELL,5255,16,cross
212900,VELVETFRUIT_EXTRACT,SELL,5256,16,cross
213700,VELVETFRUIT_EXTRACT,SELL,5258,1,passive
215000,VELVETFRUIT_EXTRACT,BUY,5250,1,passive
217100,VELVETFRUIT_EXTRACT,SELL,5256,1,passive
217100,VELVETFRUIT_EXTRACT,SELL,5256,1,passive
217500,HYDROGEL_PACK,SELL,9995,7,cross
217600,HYDROGEL_PACK,SELL,9997,7,cross
217700,HYDROGEL_PACK,SELL,9999,7,cross
217800,HYDROGEL_PACK,SELL,9998,7,cross
218300,HYDROGEL_PACK,SELL,9999,7,cross
218400,HYDROGEL_PACK,SELL,10000,7,cross
218500,HYDROGEL_PACK,SELL,10001,7,cross
218800,HYDROGEL_PACK,SELL,10002,7,cross
218900,VELVETFRUIT_EXTRACT,BUY,5250,2,passive
218900,HYDROGEL_PACK,SELL,10013,1,passive
221200,HYDROGEL_PACK,SELL,10010,1,passive
221800,VELVETFRUIT_EXTRACT,BUY,5242,2,passive
223600,HYDROGEL_PACK,BUY,9994,13,cross
223700,HYDROGEL_PACK,BUY,9992,14,cross
225100,VELVETFRUIT_EXTRACT,SELL,5253,1,passive
225100,VELVETFRUIT_EXTRACT,SELL,5253,1,passive
226100,HYDROGEL_PACK,BUY,9990,7,cross
226100,HYDROGEL_PACK,BUY,9975,1,passive
226200,HYDROGEL_PACK,BUY,9989,7,cross
226300,HYDROGEL_PACK,BUY,9989,7,cross
226400,HYDROGEL_PACK,BUY,9991,7,cross
226500,HYDROGEL_PACK,BUY,9991,7,cross
226600,HYDROGEL_PACK,BUY,9990,7,cross
226700,HYDROGEL_PACK,BUY,9989,7,cross
226800,HYDROGEL_PACK,BUY,9990,7,cross
226900,HYDROGEL_PACK,BUY,9988,7,cross
227000,HYDROGEL_PACK,BUY,9990,7,cross
227100,HYDROGEL_PACK,BUY,9991,7,cross
227200,HYDROGEL_PACK,BUY,9991,7,cross
227300,HYDROGEL_PACK,BUY,9992,7,cross
230000,HYDROGEL_PACK,SELL,9982,7,cross
230100,HYDROGEL_PACK,SELL,9979,7,cross
230200,HYDROGEL_PACK,SELL,9982,7,cross
230300,HYDROGEL_PACK,SELL,9981,7,cross
230400,HYDROGEL_PACK,SELL,9985,15,cross
230500,HYDROGEL_PACK,SELL,9989,12,cross
230600,HYDROGEL_PACK,SELL,9989,2,cross
230700,HYDROGEL_PACK,SELL,9990,7,cross
230800,HYDROGEL_PACK,SELL,9991,7,cross
230900,HYDROGEL_PACK,SELL,9993,7,cross
231000,HYDROGEL_PACK,SELL,9994,7,cross
231100,HYDROGEL_PACK,SELL,9998,7,cross
231200,HYDROGEL_PACK,SELL,10001,7,cross
231300,HYDROGEL_PACK,SELL,10002,7,cross
231400,HYDROGEL_PACK,SELL,10002,7,cross
231500,HYDROGEL_PACK,SELL,9999,7,cross
231600,HYDROGEL_PACK,SELL,9998,7,cross
231700,HYDROGEL_PACK,SELL,10002,7,cross
231800,HYDROGEL_PACK,SELL,10001,3,cross
234500,VEV_4000,SELL,1247,3,cross
234500,VEV_4500,SELL,747,3,cross
234600,VEV_4000,SELL,1247,4,cross
234600,VEV_4500,SELL,747,4,cross
234700,HYDROGEL_PACK,BUY,10008,4,cross
235300,VEV_4000,BUY,1245,3,cross
235300,VEV_4500,BUY,745,3,cross
235900,HYDROGEL_PACK,BUY,10014,7,cross
236000,HYDROGEL_PACK,BUY,10016,7,cross
236100,HYDROGEL_PACK,BUY,10017,7,cross
236200,HYDROGEL_PACK,BUY,10017,7,cross
236500,HYDROGEL_PACK,BUY,10015,7,cross
237900,VELVETFRUIT_EXTRACT,SELL,5253,2,passive
238200,HYDROGEL_PACK,SELL,10009,7,cross
238300,HYDROGEL_PACK,SELL,10009,7,cross
238700,HYDROGEL_PACK,SELL,10009,7,cross
239400,VELVETFRUIT_EXTRACT,BUY,5252,2,passive
239600,HYDROGEL_PACK,BUY,10022,7,cross
239600,VELVETFRUIT_EXTRACT,SELL,5254,1,passive
239700,HYDROGEL_PACK,SELL,10020,2,passive
240200,VELVETFRUIT_EXTRACT,SELL,5257,1,passive
240400,HYDROGEL_PACK,BUY,10020,4,cross
240400,HYDROGEL_PACK,SELL,10012,7,cross
240500,HYDROGEL_PACK,SELL,10014,7,cross
240600,HYDROGEL_PACK,BUY,10014,1,passive
241500,HYDROGEL_PACK,BUY,10022,7,cross
241600,HYDROGEL_PACK,BUY,10020,7,cross
241700,VELVETFRUIT_EXTRACT,SELL,5258,19,cross
241700,HYDROGEL_PACK,BUY,10018,7,cross
241800,HYDROGEL_PACK,BUY,10020,7,cross
241900,VELVETFRUIT_EXTRACT,SELL,5258,20,cross
241900,HYDROGEL_PACK,BUY,10021,7,cross
242000,HYDROGEL_PACK,BUY,10020,7,cross
242100,HYDROGEL_PACK,BUY,10019,7,cross
242200,HYDROGEL_PACK,BUY,10019,7,cross
245600,VELVETFRUIT_EXTRACT,SELL,5255,2,passive
247800,VEV_4000,SELL,1257,2,cross
247800,VEV_4500,SELL,757,2,cross
248200,HYDROGEL_PACK,SELL,10009,7,cross
248200,HYDROGEL_PACK,SELL,10024,1,passive
248300,HYDROGEL_PACK,SELL,10008,7,cross
248400,HYDROGEL_PACK,SELL,10008,7,cross
248500,HYDROGEL_PACK,SELL,10009,7,cross
248600,HYDROGEL_PACK,SELL,10006,7,cross
248700,HYDROGEL_PACK,SELL,10009,7,cross
248800,HYDROGEL_PACK,SELL,10008,7,cross
249800,VEV_4000,SELL,1266,3,cross
249800,VEV_4500,SELL,766,3,cross
251600,VEV_4000,SELL,1274,1,passive
251900,VELVETFRUIT_EXTRACT,SELL,5262,4,passive
252400,VELVETFRUIT_EXTRACT,SELL,5266,2,passive
252400,VELVETFRUIT_EXTRACT,SELL,5266,2,passive
252500,HYDROGEL_PACK,BUY,10004,7,cross
252500,VEV_4000,BUY,1264,2,cross
252500,VEV_4500,BUY,764,2,cross
252500,HYDROGEL_PACK,BUY,9989,1,passive
252600,HYDROGEL_PACK,BUY,10006,7,cross
252700,HYDROGEL_PACK,BUY,10004,7,cross
252800,HYDROGEL_PACK,BUY,10006,7,cross
252900,HYDROGEL_PACK,BUY,10006,7,cross
253000,HYDROGEL_PACK,BUY,10003,7,cross
253100,HYDROGEL_PACK,BUY,10001,7,cross
253200,HYDROGEL_PACK,BUY,10002,7,cross
253300,HYDROGEL_PACK,BUY,10003,7,cross
253900,VELVETFRUIT_EXTRACT,SELL,5265,1,passive
254700,HYDROGEL_PACK,SELL,9996,1,passive
255000,HYDROGEL_PACK,BUY,9996,7,cross
255000,HYDROGEL_PACK,BUY,9981,1,passive
255100,HYDROGEL_PACK,BUY,9995,7,cross
255200,HYDROGEL_PACK,BUY,9993,7,cross
255300,HYDROGEL_PACK,BUY,9989,7,cross
255400,HYDROGEL_PACK,BUY,9989,7,cross
255500,HYDROGEL_PACK,BUY,9986,7,cross
255600,HYDROGEL_PACK,BUY,9985,7,cross
255700,HYDROGEL_PACK,BUY,9987,7,cross
255800,HYDROGEL_PACK,BUY,9983,7,cross
255900,HYDROGEL_PACK,BUY,9986,7,cross
256000,HYDROGEL_PACK,BUY,9986,7,cross
256100,HYDROGEL_PACK,BUY,9986,6,cross
257600,VEV_4000,SELL,1263,3,cross
257600,VEV_4500,SELL,763,3,cross
259900,VEV_4000,SELL,1252,5,cross
259900,VEV_4500,SELL,752,5,cross
261300,HYDROGEL_PACK,SELL,9986,15,cross
261400,HYDROGEL_PACK,SELL,9985,15,cross
261500,HYDROGEL_PACK,SELL,9987,13,cross
261600,HYDROGEL_PACK,SELL,9985,12,cross
261700,HYDROGEL_PACK,SELL,9984,10,cross
261800,HYDROGEL_PACK,SELL,9981,10,cross
261900,HYDROGEL_PACK,SELL,9982,12,cross
262200,VELVETFRUIT_EXTRACT,BUY,5251,1,passive
262300,HYDROGEL_PACK,SELL,9989,7,cross
262500,HYDROGEL_PACK,SELL,9990,7,cross
262600,HYDROGEL_PACK,SELL,9990,7,cross
262800,HYDROGEL_PACK,SELL,9992,7,cross
262900,HYDROGEL_PACK,SELL,9996,7,cross
263000,HYDROGEL_PACK,SELL,9997,7,cross
263100,HYDROGEL_PACK,SELL,9998,7,cross
263100,VEV_4000,SELL,1267,1,passive
263200,HYDROGEL_PACK,SELL,9997,7,cross
263900,HYDROGEL_PACK,SELL,10005,7,cross
263900,VELVETFRUIT_EXTRACT,SELL,5256,2,passive
264000,HYDROGEL_PACK,SELL,9999,7,cross
265600,VELVETFRUIT_EXTRACT,BUY,5249,1,passive
265600,VELVETFRUIT_EXTRACT,BUY,5249,1,passive
265700,VELVETFRUIT_EXTRACT,BUY,5247,6,cross
265800,VELVETFRUIT_EXTRACT,SELL,5251,2,passive
266300,HYDROGEL_PACK,SELL,9998,1,passive
266500,VELVETFRUIT_EXTRACT,SELL,5252,1,passive
267800,VEV_5300,BUY,48,3,cross
267900,VEV_5300,SELL,46,3,cross
267900,VEV_5300,BUY,48,3,cross
268000,VEV_5300,SELL,46,3,cross
268000,VEV_5300,BUY,48,3,cross
268100,VEV_5300,SELL,46,3,cross
268100,VEV_5300,BUY,48,3,cross
268200,VEV_5300,SELL,45,3,cross
268200,VEV_5300,BUY,48,3,cross
268300,VEV_5300,SELL,46,3,cross
268300,VEV_5300,BUY,48,3,cross
268400,VEV_5300,SELL,46,3,cross
268400,VEV_5300,BUY,48,3,cross
268500,VEV_5300,SELL,46,3,cross
268500,VEV_5300,BUY,48,3,cross
268600,VEV_5300,SELL,46,3,cross
268600,VEV_5300,BUY,48,3,cross
268700,VEV_5300,SELL,46,3,cross
268700,VELVETFRUIT_EXTRACT,SELL,5250,1,passive
268800,VEV_5300,BUY,48,3,cross
268900,HYDROGEL_PACK,BUY,9992,15,cross
268900,VEV_5300,SELL,46,3,cross
268900,VEV_5300,BUY,48,3,cross
269000,VEV_5300,SELL,47,3,cross
269200,HYDROGEL_PACK,BUY,9990,12,cross
269300,HYDROGEL_PACK,BUY,9989,7,cross
269300,VELVETFRUIT_EXTRACT,BUY,5248,1,passive
269400,HYDROGEL_PACK,BUY,9987,12,cross
269500,HYDROGEL_PACK,BUY,9987,7,cross
269600,HYDROGEL_PACK,BUY,9989,7,cross
269700,HYDROGEL_PACK,BUY,9989,7,cross
269800,HYDROGEL_PACK,BUY,9990,7,cross
269900,HYDROGEL_PACK,BUY,9991,7,cross
270000,HYDROGEL_PACK,BUY,9991,7,cross
270100,HYDROGEL_PACK,BUY,9988,7,cross
270200,HYDROGEL_PACK,BUY,9989,7,cross
270300,HYDROGEL_PACK,BUY,9990,7,cross
270400,HYDROGEL_PACK,BUY,9989,7,cross
270500,HYDROGEL_PACK,BUY,9993,7,cross
272600,VELVETFRUIT_EXTRACT,SELL,5260,2,passive
274000,HYDROGEL_PACK,SELL,9980,10,cross
275100,HYDROGEL_PACK,SELL,9977,7,cross
275200,HYDROGEL_PACK,SELL,9977,7,cross
275300,HYDROGEL_PACK,SELL,9978,7,cross
275300,VELVETFRUIT_EXTRACT,SELL,5258,2,passive
275600,HYDROGEL_PACK,SELL,9980,7,cross
276500,VELVETFRUIT_EXTRACT,SELL,5254,2,passive
277400,VELVETFRUIT_EXTRACT,SELL,5253,1,passive
278300,VELVETFRUIT_EXTRACT,SELL,5257,1,passive
278300,VELVETFRUIT_EXTRACT,SELL,5257,1,passive
279600,VELVETFRUIT_EXTRACT,SELL,5259,1,passive
279600,VELVETFRUIT_EXTRACT,SELL,5259,1,passive
281100,HYDROGEL_PACK,BUY,9968,7,cross
281200,HYDROGEL_PACK,BUY,9966,7,cross
281300,HYDROGEL_PACK,BUY,9970,7,cross
281400,HYDROGEL_PACK,BUY,9971,7,cross
281500,HYDROGEL_PACK,BUY,9972,7,cross
281600,HYDROGEL_PACK,BUY,9972,7,cross
281700,HYDROGEL_PACK,BUY,9973,7,cross
281800,HYDROGEL_PACK,BUY,9976,7,cross
281900,HYDROGEL_PACK,BUY,9976,7,cross
282000,HYDROGEL_PACK,BUY,9978,7,cross
282100,HYDROGEL_PACK,BUY,9979,3,cross
282200,VELVETFRUIT_EXTRACT,BUY,5261,2,passive
283400,VELVETFRUIT_EXTRACT,SELL,5259,2,passive
283400,VELVETFRUIT_EXTRACT,SELL,5258,2,passive
286000,VEV_4000,SELL,1262,5,cross
286000,VEV_4500,SELL,762,5,cross
286300,VELVETFRUIT_EXTRACT,SELL,5265,2,passive
289100,VELVETFRUIT_EXTRACT,SELL,5270,1,passive
289100,VELVETFRUIT_EXTRACT,SELL,5270,1,passive
289200,VELVETFRUIT_EXTRACT,SELL,5265,6,cross
290200,VELVETFRUIT_EXTRACT,SELL,5271,22,cross
290900,HYDROGEL_PACK,SELL,9964,1,passive
291100,VELVETFRUIT_EXTRACT,SELL,5272,10,cross
291300,VELVETFRUIT_EXTRACT,SELL,5272,22,cross
291400,VELVETFRUIT_EXTRACT,SELL,5272,18,cross
291500,VELVETFRUIT_EXTRACT,SELL,5272,16,cross
292000,VEV_4000,SELL,1272,3,cross
292000,VEV_4500,SELL,772,3,cross
292800,HYDROGEL_PACK,BUY,9967,1,cross
294300,VELVETFRUIT_EXTRACT,SELL,5272,16,cross
294400,VELVETFRUIT_EXTRACT,SELL,5272,22,cross
294500,VELVETFRUIT_EXTRACT,SELL,5275,22,cross
295600,VEV_4000,SELL,1274,4,cross
295600,VEV_4500,SELL,774,4,cross
301100,HYDROGEL_PACK,SELL,9965,1,passive
302400,HYDROGEL_PACK,BUY,9952,1,cross
304000,VEV_4000,BUY,1266,3,cross
304000,VEV_4500,BUY,766,3,cross
304800,VEV_4000,SELL,1267,5,cross
304800,VEV_4500,SELL,767,5,cross
306500,HYDROGEL_PACK,SELL,9966,1,passive
308000,HYDROGEL_PACK,BUY,9959,1,cross
310100,VEV_4000,BUY,1268,5,cross
310100,VEV_4500,BUY,768,5,cross
310600,VELVETFRUIT_EXTRACT,BUY,5264,1,passive
314400,VELVETFRUIT_EXTRACT,BUY,5256,16,cross
314500,VELVETFRUIT_EXTRACT,BUY,5256,16,cross
314500,VELVETFRUIT_EXTRACT,BUY,5252,1,passive
314600,VELVETFRUIT_EXTRACT,BUY,5255,16,cross
314700,VELVETFRUIT_EXTRACT,BUY,5254,16,cross
314800,VELVETFRUIT_EXTRACT,BUY,5253,16,cross
314900,VELVETFRUIT_EXTRACT,BUY,5254,16,cross
315200,VEV_5300,BUY,48,3,cross
315300,VEV_5300,SELL,46,3,cross
315900,VEV_5300,BUY,48,3,cross
316000,VELVETFRUIT_EXTRACT,BUY,5250,20,cross
316000,VEV_5300,SELL,46,3,cross
316000,VEV_5300,BUY,48,3,cross
316100,VELVETFRUIT_EXTRACT,BUY,5250,20,cross
316100,VEV_5300,SELL,46,3,cross
316100,VEV_5300,BUY,48,3,cross
316200,VEV_5300,SELL,46,3,cross
316200,VEV_5300,BUY,48,3,cross
316300,VEV_5300,SELL,46,3,cross
316300,VEV_5300,BUY,48,3,cross
316400,VEV_5300,SELL,46,3,cross
316400,VEV_5300,BUY,48,3,cross
316500,VEV_5300,SELL,46,3,cross
316500,VEV_5300,BUY,48,3,cross
316600,VEV_5300,SELL,46,3,cross
316600,VEV_5300,BUY,48,3,cross
316700,VEV_5300,SELL,45,3,cross
316700,VEV_5300,BUY,47,3,cross
316800,VEV_5300,SELL,46,3,cross
316800,VEV_5300,BUY,48,3,cross
316900,VEV_5300,SELL,46,3,cross
316900,VEV_5300,BUY,48,3,cross
317000,VEV_5300,SELL,46,3,cross
317000,VEV_5300,BUY,48,3,cross
317100,VEV_5300,SELL,46,3,cross
317100,VEV_5300,BUY,48,3,cross
317200,VEV_5300,SELL,46,3,cross
317200,VEV_5300,BUY,48,3,cross
317300,VEV_5300,SELL,45,3,cross
317300,VEV_5300,BUY,48,3,cross
317400,VEV_5300,SELL,46,3,cross
317400,VEV_5300,BUY,48,3,cross
317500,VEV_5300,SELL,46,3,cross
317500,VEV_5300,BUY,48,3,cross
317600,VEV_5300,SELL,46,3,cross
317600,VEV_5300,BUY,48,3,cross
317700,VEV_5300,SELL,46,3,cross
317700,VEV_5300,BUY,48,3,cross
317800,VEV_5300,SELL,46,3,cross
317800,VEV_5300,BUY,48,3,cross
317900,VEV_5300,SELL,46,3,cross
317900,VEV_5300,BUY,48,3,cross
318000,VEV_5300,SELL,46,3,cross
318000,VEV_5300,BUY,48,3,cross
318100,VEV_5300,SELL,46,3,cross
318100,VEV_5300,BUY,48,3,cross
318200,VEV_5300,SELL,46,3,cross
318200,VEV_5300,BUY,48,3,cross
318300,VEV_5300,SELL,47,3,cross
318700,VEV_5300,BUY,48,3,cross
318800,VEV_5300,SELL,46,3,cross
318800,VEV_5300,BUY,48,3,cross
318900,VEV_5300,SELL,46,3,cross
318900,VEV_5300,BUY,48,3,cross
318900,VELVETFRUIT_EXTRACT,SELL,5249,1,passive
319000,VEV_5300,SELL,46,3,cross
319000,VEV_5300,BUY,48,3,cross
319100,VELVETFRUIT_EXTRACT,BUY,5246,6,cross
319100,VEV_5300,SELL,46,3,cross
319100,VEV_5300,BUY,48,3,cross
319200,VEV_5300,SELL,46,2,cross
319200,VEV_5300,BUY,48,3,cross
319200,VEV_4000,SELL,1246,2,cross
319200,VEV_4500,SELL,746,2,cross
319300,VEV_5300,SELL,46,4,cross
319300,VEV_5300,BUY,48,3,cross
319400,VEV_5300,SELL,46,3,cross
319400,VEV_5300,BUY,48,3,cross
319500,VEV_5300,SELL,46,3,cross
319500,VEV_5300,BUY,48,3,cross
319600,VEV_5300,SELL,45,3,cross
319600,VEV_5300,BUY,47,3,cross
319700,VEV_5300,SELL,45,3,cross
319700,VEV_5300,BUY,47,3,cross
319800,VEV_5300,SELL,45,3,cross
319800,VEV_5300,BUY,47,3,cross
319900,VEV_5300,SELL,45,3,cross
319900,VEV_5300,BUY,47,3,cross
320000,VEV_5300,SELL,44,3,cross
320000,VEV_5300,BUY,46,3,cross
320100,VEV_5300,SELL,44,3,cross
320100,VEV_5300,BUY,47,3,cross
320200,VEV_5300,SELL,44,3,cross
320200,VEV_5300,BUY,46,3,cross
320300,VEV_5300,SELL,44,3,cross
320300,VEV_5300,BUY,47,3,cross
320400,VEV_5300,SELL,45,3,cross
320400,VEV_5300,BUY,47,3,cross
320500,VEV_5300,SELL,45,3,cross
320500,VEV_5300,BUY,47,3,cross
320600,VEV_5300,SELL,46,3,cross
320600,VEV_5300,BUY,48,3,cross
320600,VEV_4000,SELL,1246,5,cross
320600,VEV_4500,SELL,746,5,cross
320700,VEV_5300,SELL,46,3,cross
320700,VEV_5300,BUY,48,3,cross
320800,VEV_5300,SELL,46,3,cross
320800,VEV_5300,BUY,48,3,cross
320900,VEV_5300,SELL,46,3,cross
320900,VEV_5300,BUY,48,3,cross
321000,VEV_5300,SELL,45,3,cross
321000,VEV_5300,BUY,47,3,cross
321100,VEV_5300,SELL,45,3,cross
321100,VEV_5300,BUY,47,3,cross
321200,VEV_5300,SELL,45,3,cross
321200,VEV_5300,BUY,47,3,cross
321300,VEV_5300,SELL,45,3,cross
321300,VEV_5300,BUY,47,3,cross
321400,VEV_5300,SELL,45,3,cross
321400,VEV_5300,BUY,47,3,cross
321500,VEV_5300,SELL,47,3,cross
321900,VELVETFRUIT_EXTRACT,SELL,5252,2,passive
322000,VEV_4000,BUY,1252,2,cross
322000,VEV_4500,BUY,752,2,cross
322600,VEV_4000,BUY,1253,4,cross
322600,VEV_4500,BUY,753,4,cross
323300,VEV_4000,SELL,1261,1,passive
324100,VELVETFRUIT_EXTRACT,SELL,5253,2,passive
324700,VEV_4000,SELL,1250,5,cross
324700,VEV_4500,SELL,750,5,cross
325200,VEV_5300,BUY,48,3,cross
325300,VEV_5300,SELL,46,3,cross
325300,VEV_5300,BUY,48,3,cross
325400,VEV_5300,SELL,46,3,cross
328500,VELVETFRUIT_EXTRACT,BUY,5250,1,passive
328500,VELVETFRUIT_EXTRACT,BUY,5250,1,passive
329200,VEV_5300,BUY,48,3,cross
329300,VEV_5300,SELL,46,3,cross
329300,VEV_5300,BUY,48,3,cross
329400,VEV_5300,SELL,45,3,cross
329400,VEV_5300,BUY,47,3,cross
329500,VEV_5300,SELL,45,3,cross
329500,VEV_5300,BUY,47,3,cross
329600,VEV_5300,SELL,45,3,cross
329600,VEV_5300,BUY,47,3,cross
329700,VEV_5300,SELL,46,3,cross
329700,VEV_5300,BUY,48,3,cross
329800,VEV_5300,SELL,46,3,cross
329800,VEV_5300,BUY,48,3,cross
329900,VEV_5300,SELL,46,3,cross
329900,VEV_5300,BUY,48,3,cross
330000,VEV_5300,SELL,46,3,cross
330000,VEV_5300,BUY,48,3,cross
330100,VEV_5300,SELL,46,3,cross
330100,VEV_5300,BUY,48,3,cross
330200,VEV_5300,SELL,45,3,cross
330200,VEV_5300,BUY,48,3,cross
330300,VEV_5300,SELL,45,3,cross
330300,VEV_5300,BUY,47,3,cross
330400,VEV_5300,SELL,45,3,cross
330400,VEV_5300,BUY,47,3,cross
330500,VEV_5300,SELL,45,3,cross
330500,VEV_5300,BUY,47,3,cross
330600,VEV_5300,SELL,46,3,cross
330600,VEV_5300,BUY,48,3,cross
330700,VEV_5300,SELL,46,3,cross
330700,VEV_5300,BUY,48,3,cross
330800,VEV_5300,SELL,46,3,cross
330800,VEV_5300,BUY,48,3,cross
330900,VEV_5300,SELL,45,3,cross
330900,VEV_5300,BUY,48,3,cross
331000,VEV_5300,SELL,45,3,cross
331000,VEV_5300,BUY,47,3,cross
331100,VEV_5300,SELL,45,3,cross
331100,VEV_5300,BUY,48,3,cross
331200,VEV_5300,SELL,45,3,cross
331200,VEV_5300,BUY,47,3,cross
331300,VEV_5300,SELL,44,3,cross
331300,VEV_5300,BUY,46,3,cross
331400,VEV_5300,SELL,44,3,cross
331400,VEV_5300,BUY,46,3,cross
331500,VEV_5300,SELL,44,3,cross
331500,VEV_5300,BUY,46,3,cross
331600,VEV_5300,SELL,43,3,cross
331600,VEV_5300,BUY,46,3,cross
331700,VEV_5300,SELL,44,3,cross
331700,VEV_5300,BUY,46,3,cross
331800,VEV_5300,SELL,44,3,cross
331800,VEV_5300,BUY,46,3,cross
331900,VEV_5300,SELL,44,3,cross
331900,VEV_5300,BUY,46,3,cross
332000,VEV_5300,SELL,44,3,cross
332000,VEV_5300,BUY,46,3,cross
332100,VEV_5300,SELL,44,3,cross
332100,VEV_5300,BUY,46,3,cross
332200,VEV_5300,SELL,43,3,cross
332200,VEV_5300,BUY,46,3,cross
332300,VEV_5300,SELL,43,3,cross
332300,VEV_5300,BUY,46,3,cross
332400,VEV_5300,SELL,43,3,cross
332400,VEV_5300,BUY,45,3,cross
332500,VEV_5300,SELL,43,3,cross
332500,VEV_5300,BUY,45,3,cross
332600,VEV_5300,SELL,43,3,cross
332600,VEV_5300,BUY,45,3,cross
332700,VELVETFRUIT_EXTRACT,BUY,5241,22,cross
332700,VEV_5300,SELL,43,3,cross
332700,VEV_5300,BUY,45,3,cross
332800,VEV_5300,SELL,42,3,cross
332800,VEV_5300,BUY,45,3,cross
332900,VEV_5300,SELL,43,3,cross
332900,VEV_5300,BUY,45,3,cross
333000,VELVETFRUIT_EXTRACT,BUY,5237,8,cross
333000,VEV_5300,SELL,42,3,cross
333000,VEV_5300,BUY,45,3,cross
333100,VEV_5300,SELL,43,3,cross
333100,VEV_5300,BUY,45,3,cross
333100,VELVETFRUIT_EXTRACT,BUY,5237,1,passive
333200,VEV_5300,SELL,43,3,cross
333200,VEV_5300,BUY,45,3,cross
333300,VEV_5300,SELL,43,3,cross
333300,VEV_5300,BUY,45,3,cross
333400,VEV_5300,SELL,44,3,cross
333400,VEV_5300,BUY,46,3,cross
333500,VEV_5300,SELL,45,3,cross
333500,VEV_5300,BUY,47,3,cross
333600,VEV_5300,SELL,45,3,cross
333600,VEV_5300,BUY,47,3,cross
333700,VEV_5300,SELL,45,3,cross
333700,VEV_5300,BUY,47,3,cross
333800,VEV_5300,SELL,45,3,cross
333800,VEV_5300,BUY,47,3,cross
333900,VEV_5300,SELL,45,3,cross
333900,VEV_5300,BUY,48,3,cross
334000,VEV_5300,SELL,45,3,cross
334000,VEV_5300,BUY,47,3,cross
334100,VEV_5300,SELL,46,2,cross
334100,VEV_5300,BUY,47,3,cross
334100,VEV_4000,SELL,1246,2,cross
334100,VEV_4500,SELL,746,2,cross
334200,VEV_5300,SELL,45,4,cross
334200,VEV_5300,BUY,47,3,cross
334300,VEV_5300,SELL,44,3,cross
334300,VEV_5300,BUY,47,3,cross
334400,VEV_5300,SELL,44,3,cross
334400,VEV_5300,BUY,46,3,cross
334500,VEV_5300,SELL,45,3,cross
334500,VEV_5300,BUY,47,3,cross
334600,VEV_5300,SELL,45,3,cross
334600,VEV_5300,BUY,47,3,cross
334700,VEV_5300,SELL,46,3,cross
334700,VEV_5300,BUY,48,3,cross
334800,VEV_5300,SELL,46,3,cross
334800,VEV_5300,BUY,48,3,cross
334900,VEV_5300,SELL,46,3,cross
334900,VEV_5300,BUY,48,3,cross
334900,VEV_4500,SELL,740,6,cross
335000,VEV_5300,SELL,46,3,cross
335000,VEV_5300,BUY,48,3,cross
