day,timestamp,total_pnl,total_abs_pos,pos_HYDROGEL_PACK,pnl_HYDROGEL_PACK,pos_VELVETFRUIT_EXTRACT,pnl_VELVETFRUIT_EXTRACT,pos_VEV_4000,pnl_VEV_4000,pos_VEV_4500,pnl_VEV_4500,pos_VEV_5000,pnl_VEV_5000,pos_VEV_5100,pnl_VEV_5100,pos_VEV_5200,pnl_VEV_5200,pos_VEV_5300,pnl_VEV_5300,pos_VEV_5400,pnl_VEV_5400,pos_VEV_5500,pnl_VEV_5500,pos_VEV_6000,pnl_VEV_6000,pos_VEV_6500,pnl_VEV_6500
1,14400,5929.0,1170,47,447.5,46,-247.0,7,-83.5,7,-80.0,0,0.0,-283,1382.0,-300,2605.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,14500,5467.5,1175,47,424.0,46,-201.0,7,-76.5,7,-73.0,0,0.0,-288,1089.0,-300,2455.0,-300,1485.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,14600,5650.5,1180,47,424.0,46,-201.0,7,-76.5,7,-76.5,0,0.0,-293,1220.5,-300,2455.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,14700,5583.0,1185,47,424.0,46,-201.0,7,-76.5,7,-76.5,0,0.0,-298,1208.0,-300,2455.0,-300,1485.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,14800,6079.5,1195,47,424.0,46,-201.0,11,-135.0,11,-118.5,0,0.0,-300,1505.0,-300,2755.0,-300,1485.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,14900,5830.5,1195,47,471.0,46,-201.0,11,-74.5,11,-80.0,0,0.0,-300,1355.0,-300,2455.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15000,6241.5,1195,47,494.5,46,-247.0,11,-85.5,11,-85.5,0,0.0,-300,1355.0,-300,2755.0,-300,1635.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15100,5783.5,1195,47,424.0,46,-201.0,11,-74.5,11,-80.0,0,0.0,-300,1355.0,-300,2455.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15200,5974.0,1195,47,377.0,46,-247.0,11,-85.5,11,-85.5,0,0.0,-300,1355.0,-300,2755.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15300,5876.5,1195,47,424.0,46,-247.0,11,-85.5,11,-80.0,0,0.0,-300,1355.0,-300,2605.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15400,6268.5,1195,47,377.0,46,-247.0,11,-85.5,11,-91.0,0,0.0,-300,1355.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15500,7030.0,1217,47,424.0,68,-394.0,11,-107.5,11,-107.5,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15600,7058.0,1239,47,518.0,90,-449.0,11,-113.0,11,-113.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15700,7073.5,1256,47,565.0,107,-491.5,11,-107.5,11,-107.5,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15800,6575.0,1278,47,518.0,129,-504.0,11,-102.0,11,-102.0,0,0.0,-300,1655.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,15900,6145.5,1278,47,612.0,129,-310.5,11,-85.5,11,-85.5,0,0.0,-300,1355.0,-300,2755.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16000,6299.0,1278,47,471.0,129,-310.5,11,-85.5,11,-91.0,0,0.0,-300,1355.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16100,6280.0,1295,47,330.0,146,-611.0,11,-102.0,11,-102.0,0,0.0,-300,1655.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16200,6423.5,1317,47,377.0,168,-520.0,11,-96.5,11,-102.0,0,0.0,-300,1655.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16300,6437.0,1317,47,377.0,168,-940.0,11,-107.5,11,-107.5,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16400,6500.0,1317,47,283.0,168,-772.0,11,-113.0,11,-113.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16500,6179.5,1317,47,283.0,168,-520.0,11,-96.5,11,-102.0,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16600,6501.0,1317,47,189.0,168,-688.0,11,-107.5,11,-107.5,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16700,6885.5,1321,47,95.0,168,-688.0,13,-178.0,13,-158.5,0,0.0,-300,2255.0,-300,3355.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16800,6245.0,1321,47,118.5,168,-856.0,13,-119.5,13,-113.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,16900,6741.0,1321,47,-140.0,168,-1024.0,13,-132.5,13,-132.5,0,0.0,-300,2255.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,17000,6841.5,1321,47,-46.0,168,-1024.0,13,-132.5,13,-126.0,0,0.0,-300,2255.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,17100,5740.0,1315,47,-93.0,168,-1108.0,13,-113.0,7,-161.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,17200,5613.5,1315,47,-234.0,168,-520.0,13,-93.5,7,-154.0,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,17300,5591.5,1315,47,-375.0,168,-688.0,13,-106.5,7,-154.0,0,0.0,-300,1805.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,17400,5410.0,1309,47,-375.0,168,-1108.0,13,-113.0,1,-209.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,17500,5325.0,1309,47,-469.0,168,-520.0,13,-93.5,1,-207.5,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,17600,5301.0,1309,47,-375.0,168,-352.0,13,-80.5,1,-206.5,0,0.0,-300,1355.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,17700,4836.5,1309,47,-539.5,168,-352.0,13,-80.5,1,-206.5,0,0.0,-300,1355.0,-300,2755.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,17800,5175.0,1309,47,-398.5,168,-604.0,13,-80.5,1,-207.0,0,0.0,-300,1505.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,17900,5548.0,1309,47,-187.0,168,-436.0,13,-87.0,1,-207.0,0,0.0,-300,1505.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,18000,5466.5,1309,47,-328.0,168,-520.0,13,-93.5,1,-207.0,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,18100,5497.0,1309,47,-422.0,168,-688.0,13,-100.0,1,-208.0,0,0.0,-300,1805.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,18200,5789.5,1309,47,-422.0,168,-688.0,13,-106.5,1,-209.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,18300,6413.0,1309,47,-422.0,168,-856.0,13,-119.5,1,-209.5,0,0.0,-300,2255.0,-300,3205.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,18400,6578.0,1309,47,-375.0,168,-1024.0,13,-132.5,1,-210.5,0,0.0,-300,2405.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,18500,7483.0,1309,47,-187.0,168,-1276.0,13,-152.0,1,-212.0,0,0.0,-300,2855.0,-300,3655.0,-300,2235.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,18600,7482.0,1309,47,-140.0,168,-1024.0,13,-152.0,1,-212.0,0,0.0,-300,2705.0,-300,3655.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,18700,7109.0,1309,47,-93.0,168,-1444.0,13,-152.0,1,-212.0,0,0.0,-300,2705.0,-300,3655.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,18800,7493.0,1309,47,-93.0,168,-1360.0,13,-152.0,1,-212.0,0,0.0,-300,2855.0,-300,3655.0,-300,2235.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,18900,7241.0,1309,47,-69.5,168,-1192.0,13,-145.5,1,-212.0,0,0.0,-300,2555.0,-300,3655.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,19000,7020.0,1309,47,-93.0,168,-1192.0,13,-139.0,1,-211.0,0,0.0,-300,2555.0,-300,3505.0,-300,2085.0,-110,370.0,-70,140.0,0,0.0,0,0.0
1,19100,6851.0,1309,47,48.0,168,-1024.0,13,-132.5,1,-210.5,0,0.0,-300,2255.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,19200,7256.0,1309,47,95.0,168,-1192.0,13,-145.5,1,-211.5,0,0.0,-300,2555.0,-300,3505.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,19300,7476.0,1309,47,165.5,168,-1192.0,13,-145.5,1,-212.0,0,0.0,-300,2555.0,-300,3655.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,19400,7265.0,1309,47,-46.0,168,-1192.0,13,-145.5,1,-211.5,0,0.0,-300,2555.0,-300,3655.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,19500,7636.5,1309,47,-93.0,168,-1360.0,13,-158.5,1,-212.0,0,0.0,-300,2855.0,-300,3655.0,-300,2385.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,19600,6927.0,1309,47,-140.0,168,-1108.0,13,-139.0,1,-211.0,0,0.0,-300,2555.0,-300,3355.0,-300,2085.0,-110,425.0,-70,105.0,0,0.0,0,0.0
1,19700,7058.0,1309,47,-93.0,168,-1024.0,13,-139.0,1,-211.0,0,0.0,-300,2555.0,-300,3355.0,-300,2085.0,-110,425.0,-70,105.0,0,0.0,0,0.0
1,19800,7446.0,1309,47,142.0,168,-1192.0,13,-152.0,1,-212.0,0,0.0,-300,2555.0,-300,3655.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,19900,8371.0,1309,47,189.0,168,-1528.0,13,-171.5,1,-213.5,0,0.0,-300,3155.0,-300,3955.0,-300,2385.0,-110,425.0,-70,175.0,0,0.0,0,0.0
1,20000,7965.0,1309,47,142.0,168,-1444.0,13,-165.0,1,-213.0,0,0.0,-300,2855.0,-300,3805.0,-300,2385.0,-110,425.0,-70,175.0,0,0.0,0,0.0
1,20100,8174.0,1309,47,142.0,168,-1528.0,13,-171.5,1,-213.5,0,0.0,-300,3155.0,-300,3805.0,-300,2385.0,-110,425.0,-70,175.0,0,0.0,0,0.0
1,20200,8268.0,1309,47,236.0,168,-1528.0,13,-171.5,1,-213.5,0,0.0,-300,3155.0,-300,3805.0,-300,2385.0,-110,425.0,-70,175.0,0,0.0,0,0.0
1,20300,8370.5,1309,47,189.0,168,-1528.0,13,-171.5,1,-214.0,0,0.0,-300,3155.0,-300,3955.0,-300,2385.0,-110,425.0,-70,175.0,0,0.0,0,0.0
1,20400,7303.0,1309,47,142.0,168,-1192.0,13,-145.5,1,-211.5,0,0.0,-300,2555.0,-300,3505.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,20500,7906.0,1309,47,236.0,168,-1276.0,13,-152.0,1,-212.0,0,0.0,-300,2855.0,-300,3655.0,-300,2235.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,20600,7873.5,1309,47,353.5,168,-1276.0,13,-152.0,1,-212.0,0,0.0,-300,2855.0,-300,3655.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,20700,8287.0,1309,47,565.0,168,-1360.0,13,-165.0,1,-213.0,0,0.0,-300,2855.0,-300,3655.0,-300,2385.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,20800,8353.0,1309,47,565.0,168,-1444.0,13,-165.0,1,-213.0,0,0.0,-300,2855.0,-300,3805.0,-300,2385.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,20900,8353.0,1309,47,565.0,168,-1444.0,13,-165.0,1,-213.0,0,0.0,-300,2855.0,-300,3805.0,-300,2385.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,21000,8609.0,1309,47,518.0,168,-1612.0,13,-178.0,1,-214.0,0,0.0,-300,3155.0,-300,3955.0,-300,2385.0,-110,425.0,-70,175.0,0,0.0,0,0.0
1,21100,8153.0,1309,47,424.0,168,-1360.0,13,-158.5,1,-212.5,0,0.0,-300,2855.0,-300,3655.0,-300,2385.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,21200,8306.0,1309,47,518.0,168,-1444.0,13,-165.0,1,-213.0,0,0.0,-300,2855.0,-300,3805.0,-300,2385.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,21300,7773.0,1309,47,612.0,168,-1192.0,13,-145.5,1,-211.5,0,0.0,-300,2555.0,-300,3505.0,-300,2085.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,21400,7156.0,1309,47,471.0,168,-856.0,13,-119.5,1,-209.5,0,0.0,-300,2255.0,-300,3055.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,21500,7321.0,1309,47,518.0,168,-1024.0,13,-132.5,1,-210.5,0,0.0,-300,2255.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,21600,7211.5,1309,47,377.0,168,-856.0,13,-119.5,1,-210.0,0,0.0,-300,2255.0,-300,3205.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,21700,7221.0,1309,47,377.0,168,-1276.0,13,-139.0,1,-211.0,0,0.0,-300,2555.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,21800,7180.5,1309,47,377.0,168,-1024.0,13,-132.5,1,-210.0,0,0.0,-300,2255.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,21900,7932.0,1309,47,471.0,168,-1192.0,13,-145.5,1,-211.5,0,0.0,-300,2555.0,-300,3655.0,-300,2235.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,22000,8270.0,1309,47,541.5,168,-1360.0,13,-158.5,1,-213.0,0,0.0,-300,2855.0,-300,3655.0,-300,2385.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,22100,7353.5,1309,47,377.0,168,-1192.0,13,-145.5,1,-211.0,0,0.0,-300,2555.0,-300,3355.0,-300,2085.0,-110,425.0,-70,105.0,0,0.0,0,0.0
1,22200,8254.0,1309,47,518.0,168,-1360.0,13,-152.0,1,-212.0,0,0.0,-300,2855.0,-300,3655.0,-300,2385.0,-110,425.0,-70,140.0,0,0.0,0,0.0
1,22300,7597.0,1309,47,471.0,168,-1192.0,13,-145.5,1,-211.5,0,0.0,-300,2555.0,-300,3505.0,-300,2085.0,-110,425.0,-70,105.0,0,0.0,0,0.0
1,22400,7321.0,1309,47,518.0,168,-1024.0,13,-132.5,1,-210.5,0,0.0,-300,2255.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,22500,7399.5,1309,47,565.0,168,-856.0,13,-119.5,1,-210.0,0,0.0,-300,2255.0,-300,3205.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,22600,6718.0,1309,47,565.0,168,-604.0,13,-100.0,1,-208.0,0,0.0,-300,1955.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,22700,7306.0,1309,47,471.0,168,-856.0,13,-119.5,1,-209.5,0,0.0,-300,2255.0,-300,3205.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,22800,6438.5,1316,54,227.0,168,-688.0,13,-106.5,1,-209.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,22900,6592.0,1323,61,171.0,168,-772.0,13,-113.0,1,-209.0,0,0.0,-300,1955.0,-300,3055.0,-300,2085.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,23000,6739.0,1330,68,54.0,168,-856.0,13,-119.5,1,-209.5,0,0.0,-300,2255.0,-300,3055.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,23100,6833.0,1337,75,-2.0,168,-856.0,13,-119.5,1,-209.5,0,0.0,-300,2255.0,-300,3205.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,23200,5954.0,1344,82,-133.0,168,-520.0,13,-100.0,1,-208.0,0,0.0,-300,1805.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,23300,5957.0,1349,87,-255.0,168,-688.0,13,-106.5,1,-208.5,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,23400,6265.0,1349,87,-168.0,168,-1108.0,13,-119.5,1,-209.5,0,0.0,-300,2255.0,-300,3055.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,23500,6044.5,1349,87,-168.0,168,-688.0,13,-106.5,1,-208.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,23600,5748.0,1349,87,-255.0,168,-604.0,13,-100.0,1,-208.0,0,0.0,-300,1805.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,23700,6044.0,1349,87,-168.0,168,-688.0,13,-106.5,1,-208.5,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,23800,5713.0,1349,87,-81.0,168,-520.0,13,-93.5,1,-207.5,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,23900,5799.5,1349,87,6.0,168,-520.0,13,-93.5,1,-208.0,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24000,5720.0,1349,87,-81.0,168,-520.0,13,-87.0,1,-207.0,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24100,4883.0,1353,87,6.0,168,-520.0,13,-67.5,-5,-250.5,0,0.0,-300,1355.0,-300,2455.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24200,4824.5,1353,87,93.0,168,-16.0,13,-54.5,-5,-258.0,0,0.0,-300,1055.0,-300,2155.0,-300,1485.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,24300,5219.0,1353,87,6.0,168,-184.0,13,-67.5,-5,-250.5,0,0.0,-300,1355.0,-300,2455.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24400,4947.5,1353,87,6.0,168,-16.0,13,-54.5,-5,-253.0,0,0.0,-300,1055.0,-300,2305.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24500,4813.5,1353,87,-37.5,168,-100.0,13,-61.0,-5,-253.0,0,0.0,-300,1055.0,-300,2305.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24600,5121.5,1353,87,180.0,168,-16.0,13,-54.5,-5,-253.0,0,0.0,-300,1055.0,-300,2305.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24700,4958.0,1353,87,-255.0,168,-184.0,13,-67.5,-5,-250.5,0,0.0,-300,1355.0,-300,2455.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24800,4953.5,1353,87,-81.0,168,-352.0,13,-80.5,-5,-248.0,0,0.0,-300,1355.0,-300,2455.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,24900,6107.0,1353,87,6.0,168,-184.0,13,-87.0,-5,-243.0,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25000,5864.5,1353,87,-168.0,168,-688.0,13,-106.5,-5,-238.0,0,0.0,-300,1955.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25100,6106.5,1353,87,-81.0,168,-688.0,13,-106.5,-5,-233.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25200,5693.0,1353,87,-342.0,168,-688.0,13,-106.5,-5,-235.5,0,0.0,-300,1955.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25300,5597.5,1353,87,-342.0,168,-352.0,13,-80.5,-5,-243.0,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25400,5167.0,1353,87,-342.0,168,-772.0,13,-93.5,-5,-240.5,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25500,5190.5,1353,87,6.0,168,-352.0,13,-80.5,-5,-248.0,0,0.0,-300,1355.0,-300,2605.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25600,5680.0,1353,87,-81.0,168,-520.0,13,-93.5,-5,-240.5,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25700,5903.0,1352,87,-342.0,168,-688.0,12,-104.0,-5,-233.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,25800,5462.0,1352,87,-603.0,168,-520.0,12,-92.0,-5,-238.0,0,0.0,-300,1955.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,25900,5896.5,1352,87,-777.0,168,-856.0,12,-110.0,-5,-230.5,0,0.0,-300,2255.0,-300,3055.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,26000,5180.0,1352,87,-951.0,168,-604.0,12,-92.0,-5,-238.0,0,0.0,-300,1955.0,-300,2905.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,26100,4817.5,1352,87,-951.0,168,-520.0,12,-86.0,-5,-240.5,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,26200,5333.0,1352,87,-1038.0,168,-856.0,12,-110.0,-5,-233.0,0,0.0,-300,2255.0,-300,3055.0,-300,1785.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,26300,5123.0,1352,87,-1038.0,168,-772.0,12,-104.0,-5,-233.0,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,26400,5586.5,1352,87,-1212.0,168,-1024.0,12,-122.0,-5,-225.5,0,0.0,-300,2255.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,26500,5900.5,1352,87,-1255.5,168,-1024.0,12,-122.0,-5,-223.0,0,0.0,-300,2555.0,-300,3355.0,-300,2085.0,-110,425.0,-70,105.0,0,0.0,0,0.0
1,26600,6031.0,1352,87,-1125.0,168,-1024.0,12,-122.0,-5,-223.0,0,0.0,-300,2555.0,-300,3355.0,-300,2085.0,-110,425.0,-70,105.0,0,0.0,0,0.0
1,26700,5635.5,1352,87,-1038.0,168,-856.0,12,-110.0,-5,-230.5,0,0.0,-300,2255.0,-300,3055.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,26800,5671.0,1352,87,-1125.0,168,-1024.0,12,-122.0,-5,-228.0,0,0.0,-300,2255.0,-300,3355.0,-300,2085.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,26900,5210.5,1352,87,-1038.0,168,-688.0,12,-98.0,-5,-235.5,0,0.0,-300,1955.0,-300,3055.0,-300,1785.0,-110,370.0,-70,105.0,0,0.0,0,0.0
1,27000,5201.0,1352,87,-864.0,168,-520.0,12,-92.0,-5,-238.0,0,0.0,-300,1955.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,27100,4904.5,1352,87,-864.0,168,-520.0,12,-86.0,-5,-240.5,0,0.0,-300,1655.0,-300,2755.0,-300,1785.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,27200,4779.5,1352,87,-864.0,168,-352.0,12,-74.0,-5,-245.5,0,0.0,-300,1505.0,-300,2755.0,-300,1635.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,27300,4604.0,1352,87,-342.0,168,-16.0,12,-50.0,-5,-253.0,0,0.0,-300,1055.0,-300,2305.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,27400,3989.0,1352,87,-777.0,168,152.0,12,-38.0,-5,-258.0,0,0.0,-300,905.0,-300,2155.0,-300,1485.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,27500,4016.5,1352,87,-777.0,168,-16.0,12,-50.0,-5,-255.5,0,0.0,-300,1055.0,-300,2155.0,-300,1485.0,-110,315.0,-70,105.0,0,0.0,0,0.0
1,27600,3024.5,1352,87,-864.0,168,320.0,12,-26.0,-5,-265.5,0,0.0,-300,455.0,-300,1855.0,-300,1185.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,27700,2905.0,1352,87,-951.0,168,488.0,12,-14.0,-5,-273.0,0,0.0,-300,305.0,-300,1855.0,-300,1185.0,-110,205.0,-70,105.0,0,0.0,0,0.0
1,27800,2544.5,1352,87,-1212.0,168,236.0,12,-14.0,-5,-270.5,0,0.0,-300,455.0,-300,1855.0,-300,1185.0,-110,205.0,-70,105.0,0,0.0,0,0.0
1,27900,2761.0,1352,87,-1125.0,168,320.0,12,-26.0,-5,-268.0,0,0.0,-300,455.0,-300,1855.0,-300,1185.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,28000,3022.0,1352,87,-864.0,168,320.0,12,-26.0,-5,-268.0,0,0.0,-300,455.0,-300,1855.0,-300,1185.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,28100,2123.5,1352,87,-1125.0,168,656.0,12,-2.0,-5,-275.5,0,0.0,-300,155.0,-300,1555.0,-300,885.0,-110,205.0,-70,70.0,0,0.0,0,0.0
1,28200,2884.0,1352,87,-690.0,168,656.0,12,-14.0,-5,-273.0,0,0.0,-300,155.0,-300,1705.0,-300,1035.0,-110,205.0,-70,105.0,0,0.0,0,0.0
1,28300,3196.0,1352,87,-690.0,168,320.0,12,-26.0,-5,-268.0,0,0.0,-300,455.0,-300,1855.0,-300,1185.0,-110,260.0,-70,105.0,0,0.0,0,0.0
1,28400,3321.0,1352,87,-690.0,168,488.0,12,-14.0,-5,-268.0,0,0.0,-300,455.0,-300,1855.0,-300,1185.0,-110,205.0,-70,105.0,0,0.0,0,0.0
