day,timestamp,cash,inventory_value,total_pnl,conversions,position_ASH_COATED_OSMIUM,mid_ASH_COATED_OSMIUM,mtm_ASH_COATED_OSMIUM,cash_ASH_COATED_OSMIUM,pnl_ASH_COATED_OSMIUM,position_INTARIAN_PEPPER_ROOT,mid_INTARIAN_PEPPER_ROOT,mtm_INTARIAN_PEPPER_ROOT,cash_INTARIAN_PEPPER_ROOT,pnl_INTARIAN_PEPPER_ROOT,global_time
-2,19000,-770490.0,771499.0,1009.0,0,-3,10007.0,-30021.0,30087.0,66.0,80,10019.0,801520.0,-800577.0,943.0,19000
-2,19100,-770490.0,771595.0,1105.0,0,-3,10015.0,-30045.0,30087.0,42.0,80,10020.5,801640.0,-800577.0,1063.0,19100
-2,19200,-770490.0,771539.0,1049.0,0,-3,10007.0,-30021.0,30087.0,66.0,80,10019.5,801560.0,-800577.0,983.0,19200
-2,19300,-770490.0,771539.0,1049.0,0,-3,10007.0,-30021.0,30087.0,66.0,80,10019.5,801560.0,-800577.0,983.0,19300
-2,19400,-770490.0,771616.0,1126.0,0,-3,10008.0,-30024.0,30087.0,63.0,80,10020.5,801640.0,-800577.0,1063.0,19400
-2,19500,-770490.0,771512.0,1022.0,0,-3,10016.0,-30048.0,30087.0,39.0,80,10019.5,801560.0,-800577.0,983.0,19500
-2,19600,-770490.0,771540.5,1050.5,0,-3,10006.5,-30019.5,30087.0,67.5,80,10019.5,801560.0,-800577.0,983.0,19600
-2,19700,-770490.0,771539.0,1049.0,0,-3,10007.0,-30021.0,30087.0,66.0,80,10019.5,801560.0,-800577.0,983.0,19700
-2,19800,-770490.0,771662.0,1172.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10021.0,801680.0,-800577.0,1103.0,19800
-2,19900,-770490.0,771540.5,1050.5,0,-3,10006.5,-30019.5,30087.0,67.5,80,10019.5,801560.0,-800577.0,983.0,19900
-2,20000,-770490.0,771588.0,1098.0,0,-3,10004.0,-30012.0,30087.0,75.0,80,10020.0,801600.0,-800577.0,1023.0,20000
-2,20100,-770490.0,771622.0,1132.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10020.5,801640.0,-800577.0,1063.0,20100
-2,20200,-770490.0,771622.0,1132.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10020.5,801640.0,-800577.0,1063.0,20200
-2,20300,-770490.0,772062.0,1572.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10026.0,802080.0,-800577.0,1503.0,20300
-2,20400,-770490.0,771179.0,689.0,0,-3,10007.0,-30021.0,30087.0,66.0,80,10015.0,801200.0,-800577.0,623.0,20400
-2,20500,-770490.0,771622.0,1132.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10020.5,801640.0,-800577.0,1063.0,20500
-2,20600,-770490.0,771622.0,1132.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10020.5,801640.0,-800577.0,1063.0,20600
-2,20700,-770490.0,771742.0,1252.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10022.0,801760.0,-800577.0,1183.0,20700
-2,20800,-770490.0,771542.0,1052.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10019.5,801560.0,-800577.0,983.0,20800
-2,20900,-770490.0,771622.0,1132.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10020.5,801640.0,-800577.0,1063.0,20900
-2,21000,-770490.0,771742.0,1252.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10022.0,801760.0,-800577.0,1183.0,21000
-2,21100,-770490.0,771699.0,1209.0,0,-3,10007.0,-30021.0,30087.0,66.0,80,10021.5,801720.0,-800577.0,1143.0,21100
-2,21200,-770490.0,771702.0,1212.0,0,-3,10006.0,-30018.0,30087.0,69.0,80,10021.5,801720.0,-800577.0,1143.0,21200
-2,21300,-770490.0,772136.0,1646.0,0,-3,10008.0,-30024.0,30087.0,63.0,80,10027.0,802160.0,-800577.0,1583.0,21300
-2,21400,-770490.0,771714.0,1224.0,0,-3,10002.0,-30006.0,30087.0,81.0,80,10021.5,801720.0,-800577.0,1143.0,21400
-2,21500,-770490.0,771699.0,1209.0,0,-3,10007.0,-30021.0,30087.0,66.0,80,10021.5,801720.0,-800577.0,1143.0,21500
-2,21600,-770490.0,771703.5,1213.5,0,-3,10005.5,-30016.5,30087.0,70.5,80,10021.5,801720.0,-800577.0,1143.0,21600
-2,21700,-770490.0,771843.0,1353.0,0,-3,9999.0,-29997.0,30087.0,90.0,80,10023.0,801840.0,-800577.0,1263.0,21700
-2,21800,-850522.0,851567.5,1045.5,0,5,10001.5,50007.5,-49945.0,62.5,80,10019.5,801560.0,-800577.0,983.0,21800
-2,21900,-850522.0,851875.0,1353.0,0,5,10007.0,50035.0,-49945.0,90.0,80,10023.0,801840.0,-800577.0,1263.0,21900
-2,22000,-850522.0,851790.0,1268.0,0,5,10006.0,50030.0,-49945.0,85.0,80,10022.0,801760.0,-800577.0,1183.0,22000
-2,22100,-850522.0,851830.0,1308.0,0,5,10006.0,50030.0,-49945.0,85.0,80,10022.5,801800.0,-800577.0,1223.0,22100
-2,22200,-850522.0,851830.0,1308.0,0,5,10006.0,50030.0,-49945.0,85.0,80,10022.5,801800.0,-800577.0,1223.0,22200
-2,22300,-850522.0,851822.5,1300.5,0,5,10004.5,50022.5,-49945.0,77.5,80,10022.5,801800.0,-800577.0,1223.0,22300
-2,22400,-850522.0,851905.0,1383.0,0,5,10005.0,50025.0,-49945.0,80.0,80,10023.5,801880.0,-800577.0,1303.0,22400
-2,22500,-850522.0,851835.0,1313.0,0,5,10007.0,50035.0,-49945.0,90.0,80,10022.5,801800.0,-800577.0,1223.0,22500
-2,22600,-850522.0,851475.0,953.0,0,5,10007.0,50035.0,-49945.0,90.0,80,10018.0,801440.0,-800577.0,863.0,22600
-2,22700,-850522.0,851875.0,1353.0,0,5,10007.0,50035.0,-49945.0,90.0,80,10023.0,801840.0,-800577.0,1263.0,22700
-2,22800,-850522.0,852230.0,1708.0,0,5,9998.0,49990.0,-49945.0,45.0,80,10028.0,802240.0,-800577.0,1663.0,22800
-2,22900,-850522.0,851750.0,1228.0,0,5,10006.0,50030.0,-49945.0,85.0,80,10021.5,801720.0,-800577.0,1143.0,22900
-2,23000,-850522.0,851965.0,1443.0,0,5,10009.0,50045.0,-49945.0,100.0,80,10024.0,801920.0,-800577.0,1343.0,23000
-2,23100,-850522.0,851735.0,1213.0,0,5,9995.0,49975.0,-49945.0,30.0,80,10022.0,801760.0,-800577.0,1183.0,23100
-2,23200,-850522.0,851910.0,1388.0,0,5,10006.0,50030.0,-49945.0,85.0,80,10023.5,801880.0,-800577.0,1303.0,23200
-2,23300,-850522.0,851870.0,1348.0,0,5,9998.0,49990.0,-49945.0,45.0,80,10023.5,801880.0,-800577.0,1303.0,23300
-2,23400,-850522.0,851990.0,1468.0,0,5,10006.0,50030.0,-49945.0,85.0,80,10024.5,801960.0,-800577.0,1383.0,23400
-2,23500,-850522.0,851910.0,1388.0,0,5,10006.0,50030.0,-49945.0,85.0,80,10023.5,801880.0,-800577.0,1303.0,23500
-2,23600,-850522.0,851902.5,1380.5,0,5,10004.5,50022.5,-49945.0,77.5,80,10023.5,801880.0,-800577.0,1303.0,23600
-2,23700,-850522.0,852025.0,1503.0,0,5,10005.0,50025.0,-49945.0,80.0,80,10025.0,802000.0,-800577.0,1423.0,23700
-2,23800,-920543.0,921880.0,1337.0,0,12,10000.0,120000.0,-119966.0,34.0,80,10023.5,801880.0,-800577.0,1303.0,23800
-2,23900,-920543.0,921500.0,957.0,0,12,10005.0,120060.0,-119966.0,94.0,80,10018.0,801440.0,-800577.0,863.0,23900
-2,24000,-920543.0,921340.0,797.0,0,12,10005.0,120060.0,-119966.0,94.0,80,10016.0,801280.0,-800577.0,703.0,24000
-2,24100,-920543.0,922100.0,1557.0,0,12,10005.0,120060.0,-119966.0,94.0,80,10025.5,802040.0,-800577.0,1463.0,24100
-2,24200,-920543.0,922002.0,1459.0,0,12,10003.5,120042.0,-119966.0,76.0,80,10024.5,801960.0,-800577.0,1383.0,24200
-2,24300,-920543.0,922020.0,1477.0,0,12,10005.0,120060.0,-119966.0,94.0,80,10024.5,801960.0,-800577.0,1383.0,24300
-2,24400,-920543.0,922008.0,1465.0,0,12,10004.0,120048.0,-119966.0,82.0,80,10024.5,801960.0,-800577.0,1383.0,24400
-2,24500,-920543.0,922008.0,1465.0,0,12,10004.0,120048.0,-119966.0,82.0,80,10024.5,801960.0,-800577.0,1383.0,24500
-2,24600,-920543.0,922008.0,1465.0,0,12,10004.0,120048.0,-119966.0,82.0,80,10024.5,801960.0,-800577.0,1383.0,24600
-2,24700,-920543.0,921580.0,1037.0,0,12,10005.0,120060.0,-119966.0,94.0,80,10019.0,801520.0,-800577.0,943.0,24700
-2,24800,-920543.0,922020.0,1477.0,0,12,10005.0,120060.0,-119966.0,94.0,80,10024.5,801960.0,-800577.0,1383.0,24800
-2,24900,-880519.0,881956.0,1437.0,0,8,10009.5,80076.0,-79942.0,134.0,80,10023.5,801880.0,-800577.0,1303.0,24900
-2,25000,-880519.0,882200.0,1681.0,0,8,10005.0,80040.0,-79942.0,98.0,80,10027.0,802160.0,-800577.0,1583.0,25000
-2,25100,-880519.0,882088.0,1569.0,0,8,10006.0,80048.0,-79942.0,106.0,80,10025.5,802040.0,-800577.0,1463.0,25100
-2,25200,-880519.0,882080.0,1561.0,0,8,10005.0,80040.0,-79942.0,98.0,80,10025.5,802040.0,-800577.0,1463.0,25200
-2,25300,-880519.0,882084.0,1565.0,0,8,10005.5,80044.0,-79942.0,102.0,80,10025.5,802040.0,-800577.0,1463.0,25300
-2,25400,-880519.0,882512.0,1993.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10031.0,802480.0,-800577.0,1903.0,25400
-2,25500,-880519.0,882072.0,1553.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10025.5,802040.0,-800577.0,1463.0,25500
-2,25600,-880519.0,882080.0,1561.0,0,8,10005.0,80040.0,-79942.0,98.0,80,10025.5,802040.0,-800577.0,1463.0,25600
-2,25700,-880519.0,882080.0,1561.0,0,8,10005.0,80040.0,-79942.0,98.0,80,10025.5,802040.0,-800577.0,1463.0,25700
-2,25800,-880519.0,882000.0,1481.0,0,8,10005.0,80040.0,-79942.0,98.0,80,10024.5,801960.0,-800577.0,1383.0,25800
-2,25900,-880519.0,882080.0,1561.0,0,8,10005.0,80040.0,-79942.0,98.0,80,10025.5,802040.0,-800577.0,1463.0,25900
-2,26000,-880519.0,882176.0,1657.0,0,8,10012.0,80096.0,-79942.0,154.0,80,10026.0,802080.0,-800577.0,1503.0,26000
-2,26100,-880519.0,882152.0,1633.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10026.5,802120.0,-800577.0,1543.0,26100
-2,26200,-880519.0,882032.0,1513.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10025.0,802000.0,-800577.0,1423.0,26200
-2,26300,-880519.0,882152.0,1633.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10026.5,802120.0,-800577.0,1543.0,26300
-2,26400,-880519.0,882152.0,1633.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10026.5,802120.0,-800577.0,1543.0,26400
-2,26500,-880519.0,882152.0,1633.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10026.5,802120.0,-800577.0,1543.0,26500
-2,26600,-880519.0,882152.0,1633.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10026.5,802120.0,-800577.0,1543.0,26600
-2,26700,-880519.0,882144.0,1625.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10026.5,802120.0,-800577.0,1543.0,26700
-2,26800,-880519.0,882272.0,1753.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10028.0,802240.0,-800577.0,1663.0,26800
-2,26900,-880519.0,882008.0,1489.0,0,8,9996.0,79968.0,-79942.0,26.0,80,10025.5,802040.0,-800577.0,1463.0,26900
-2,27000,-880519.0,882272.0,1753.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10028.0,802240.0,-800577.0,1663.0,27000
-2,27100,-880519.0,882400.0,1881.0,0,8,10015.0,80120.0,-79942.0,178.0,80,10028.5,802280.0,-800577.0,1703.0,27100
-2,27200,-880519.0,881796.0,1277.0,0,8,10004.5,80036.0,-79942.0,94.0,80,10022.0,801760.0,-800577.0,1183.0,27200
-2,27300,-880519.0,881792.0,1273.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10022.0,801760.0,-800577.0,1183.0,27300
-2,27400,-880519.0,882304.0,1785.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10028.5,802280.0,-800577.0,1703.0,27400
-2,27500,-880519.0,882112.0,1593.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10026.0,802080.0,-800577.0,1503.0,27500
-2,27600,-880519.0,882232.0,1713.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10027.5,802200.0,-800577.0,1623.0,27600
-2,27700,-880519.0,882232.0,1713.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10027.5,802200.0,-800577.0,1623.0,27700
-2,27800,-880519.0,882224.0,1705.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10027.5,802200.0,-800577.0,1623.0,27800
-2,27900,-880519.0,882224.0,1705.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10027.5,802200.0,-800577.0,1623.0,27900
-2,28000,-880519.0,882272.0,1753.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10028.0,802240.0,-800577.0,1663.0,28000
-2,28100,-880519.0,882320.0,1801.0,0,8,9995.0,79960.0,-79942.0,18.0,80,10029.5,802360.0,-800577.0,1783.0,28100
-2,28200,-880519.0,882128.0,1609.0,0,8,9996.0,79968.0,-79942.0,26.0,80,10027.0,802160.0,-800577.0,1583.0,28200
-2,28300,-880519.0,882304.0,1785.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10028.5,802280.0,-800577.0,1703.0,28300
-2,28400,-880519.0,881888.0,1369.0,0,8,10006.0,80048.0,-79942.0,106.0,80,10023.0,801840.0,-800577.0,1263.0,28400
-2,28500,-880519.0,882316.0,1797.0,0,8,10004.5,80036.0,-79942.0,94.0,80,10028.5,802280.0,-800577.0,1703.0,28500
-2,28600,-880519.0,882368.0,1849.0,0,8,10011.0,80088.0,-79942.0,146.0,80,10028.5,802280.0,-800577.0,1703.0,28600
-2,28700,-880519.0,882324.0,1805.0,0,8,10005.5,80044.0,-79942.0,102.0,80,10028.5,802280.0,-800577.0,1703.0,28700
-2,28800,-880519.0,882224.0,1705.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10027.5,802200.0,-800577.0,1623.0,28800
-2,28900,-880519.0,882744.0,2225.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10034.0,802720.0,-800577.0,2143.0,28900
-2,29000,-880519.0,882360.0,1841.0,0,8,9995.0,79960.0,-79942.0,18.0,80,10030.0,802400.0,-800577.0,1823.0,29000
-2,29100,-880519.0,882380.0,1861.0,0,8,10002.5,80020.0,-79942.0,78.0,80,10029.5,802360.0,-800577.0,1783.0,29100
-2,29200,-880519.0,882384.0,1865.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10029.5,802360.0,-800577.0,1783.0,29200
-2,29300,-880519.0,882260.0,1741.0,0,8,10002.5,80020.0,-79942.0,78.0,80,10028.0,802240.0,-800577.0,1663.0,29300
-2,29400,-880519.0,882384.0,1865.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10029.5,802360.0,-800577.0,1783.0,29400
-2,29500,-880519.0,882320.0,1801.0,0,8,9995.0,79960.0,-79942.0,18.0,80,10029.5,802360.0,-800577.0,1783.0,29500
-2,29600,-880519.0,882384.0,1865.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10029.5,802360.0,-800577.0,1783.0,29600
-2,29700,-880519.0,882320.0,1801.0,0,8,9995.0,79960.0,-79942.0,18.0,80,10029.5,802360.0,-800577.0,1783.0,29700
-2,29800,-880519.0,882368.0,1849.0,0,8,10001.0,80008.0,-79942.0,66.0,80,10029.5,802360.0,-800577.0,1783.0,29800
-2,29900,-880519.0,882392.0,1873.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10029.5,802360.0,-800577.0,1783.0,29900
-2,30000,-880519.0,882424.0,1905.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10030.0,802400.0,-800577.0,1823.0,30000
-2,30100,-880519.0,882544.0,2025.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10031.5,802520.0,-800577.0,1943.0,30100
-2,30200,-880519.0,882912.0,2393.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10036.0,802880.0,-800577.0,2303.0,30200
-2,30300,-880519.0,882464.0,1945.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10030.5,802440.0,-800577.0,1863.0,30300
-2,30400,-880519.0,882344.0,1825.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10029.0,802320.0,-800577.0,1743.0,30400
-2,30500,-880519.0,882584.0,2065.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10032.0,802560.0,-800577.0,1983.0,30500
-2,30600,-880519.0,882464.0,1945.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10030.5,802440.0,-800577.0,1863.0,30600
-2,30700,-880519.0,882392.0,1873.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10029.5,802360.0,-800577.0,1783.0,30700
-2,30800,-880519.0,882584.0,2065.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10032.0,802560.0,-800577.0,1983.0,30800
-2,30900,-880519.0,882904.0,2385.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10036.0,802880.0,-800577.0,2303.0,30900
-2,31000,-880519.0,882592.0,2073.0,0,8,10014.0,80112.0,-79942.0,170.0,80,10031.0,802480.0,-800577.0,1903.0,31000
-2,31100,-880519.0,882168.0,1649.0,0,8,10011.0,80088.0,-79942.0,146.0,80,10026.0,802080.0,-800577.0,1503.0,31100
-2,31200,-880519.0,882112.0,1593.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10026.0,802080.0,-800577.0,1503.0,31200
-2,31300,-880519.0,882984.0,2465.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10037.0,802960.0,-800577.0,2383.0,31300
-2,31400,-880519.0,882544.0,2025.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10031.5,802520.0,-800577.0,1943.0,31400
-2,31500,-880519.0,882552.0,2033.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10031.5,802520.0,-800577.0,1943.0,31500
-2,31600,-880519.0,882560.0,2041.0,0,8,10005.0,80040.0,-79942.0,98.0,80,10031.5,802520.0,-800577.0,1943.0,31600
-2,31700,-880519.0,882544.0,2025.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10031.5,802520.0,-800577.0,1943.0,31700
-2,31800,-880519.0,882544.0,2025.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10031.5,802520.0,-800577.0,1943.0,31800
-2,31900,-880519.0,882552.0,2033.0,0,8,10004.0,80032.0,-79942.0,90.0,80,10031.5,802520.0,-800577.0,1943.0,31900
-2,32000,-880519.0,882584.0,2065.0,0,8,10003.0,80024.0,-79942.0,82.0,80,10032.0,802560.0,-800577.0,1983.0,32000
-2,32100,-780469.0,782584.0,2115.0,0,-2,10008.0,-20016.0,20108.0,92.0,80,10032.5,802600.0,-800577.0,2023.0,32100
-2,32200,-780469.0,782592.0,2123.0,0,-2,10004.0,-20008.0,20108.0,100.0,80,10032.5,802600.0,-800577.0,2023.0,32200
-2,32300,-780469.0,782672.0,2203.0,0,-2,10004.0,-20008.0,20108.0,100.0,80,10033.5,802680.0,-800577.0,2103.0,32300
-2,32400,-680419.0,682938.0,2519.0,0,-12,10008.5,-120102.0,120158.0,56.0,80,10038.0,803040.0,-800577.0,2463.0,32400
-2,32500,-680419.0,682552.0,2133.0,0,-12,10004.0,-120048.0,120158.0,110.0,80,10032.5,802600.0,-800577.0,2023.0,32500
-2,32600,-680419.0,682534.0,2115.0,0,-12,10005.5,-120066.0,120158.0,92.0,80,10032.5,802600.0,-800577.0,2023.0,32600
-2,32700,-680419.0,682636.0,2217.0,0,-12,9997.0,-119964.0,120158.0,194.0,80,10032.5,802600.0,-800577.0,2023.0,32700
-2,32800,-680419.0,682540.0,2121.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10032.5,802600.0,-800577.0,2023.0,32800
-2,32900,-680419.0,682666.0,2247.0,0,-12,10004.5,-120054.0,120158.0,104.0,80,10034.0,802720.0,-800577.0,2143.0,32900
-2,33000,-680419.0,682580.0,2161.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10033.0,802640.0,-800577.0,2063.0,33000
-2,33100,-680419.0,682614.0,2195.0,0,-12,10005.5,-120066.0,120158.0,92.0,80,10033.5,802680.0,-800577.0,2103.0,33100
-2,33200,-680419.0,682620.0,2201.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10033.5,802680.0,-800577.0,2103.0,33200
-2,33300,-680419.0,682464.0,2045.0,0,-12,10008.0,-120096.0,120158.0,62.0,80,10032.0,802560.0,-800577.0,1983.0,33300
-2,33400,-680419.0,682584.0,2165.0,0,-12,10008.0,-120096.0,120158.0,62.0,80,10033.5,802680.0,-800577.0,2103.0,33400
-2,33500,-680419.0,682638.0,2219.0,0,-12,10003.5,-120042.0,120158.0,116.0,80,10033.5,802680.0,-800577.0,2103.0,33500
-2,33600,-680419.0,682632.0,2213.0,0,-12,10004.0,-120048.0,120158.0,110.0,80,10033.5,802680.0,-800577.0,2103.0,33600
-2,33700,-680419.0,682472.0,2053.0,0,-12,10004.0,-120048.0,120158.0,110.0,80,10031.5,802520.0,-800577.0,1943.0,33700
-2,33800,-680419.0,682632.0,2213.0,0,-12,10004.0,-120048.0,120158.0,110.0,80,10033.5,802680.0,-800577.0,2103.0,33800
-2,33900,-680419.0,682020.0,1601.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10026.0,802080.0,-800577.0,1503.0,33900
-2,34000,-680419.0,682672.0,2253.0,0,-12,10004.0,-120048.0,120158.0,110.0,80,10034.0,802720.0,-800577.0,2143.0,34000
-2,34100,-680419.0,682272.0,1853.0,0,-12,10004.0,-120048.0,120158.0,110.0,80,10029.0,802320.0,-800577.0,1743.0,34100
-2,34200,-680419.0,682724.0,2305.0,0,-12,10003.0,-120036.0,120158.0,122.0,80,10034.5,802760.0,-800577.0,2183.0,34200
-2,34300,-680419.0,683152.0,2733.0,0,-12,10004.0,-120048.0,120158.0,110.0,80,10040.0,803200.0,-800577.0,2623.0,34300
-2,34400,-680419.0,682792.0,2373.0,0,-12,10004.0,-120048.0,120158.0,110.0,80,10035.5,802840.0,-800577.0,2263.0,34400
-2,34500,-680419.0,682574.0,2155.0,0,-12,10005.5,-120066.0,120158.0,92.0,80,10033.0,802640.0,-800577.0,2063.0,34500
-2,34600,-680419.0,682820.0,2401.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10036.0,802880.0,-800577.0,2303.0,34600
-2,34700,-680419.0,682614.0,2195.0,0,-12,10005.5,-120066.0,120158.0,92.0,80,10033.5,802680.0,-800577.0,2103.0,34700
-2,34800,-680419.0,682724.0,2305.0,0,-12,10003.0,-120036.0,120158.0,122.0,80,10034.5,802760.0,-800577.0,2183.0,34800
-2,34900,-680419.0,682626.0,2207.0,0,-12,10004.5,-120054.0,120158.0,104.0,80,10033.5,802680.0,-800577.0,2103.0,34900
-2,35000,-680419.0,682740.0,2321.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10035.0,802800.0,-800577.0,2223.0,35000
-2,35100,-680419.0,682420.0,2001.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10031.0,802480.0,-800577.0,1903.0,35100
-2,35200,-680419.0,682420.0,2001.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10031.0,802480.0,-800577.0,1903.0,35200
-2,35300,-680419.0,682740.0,2321.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10035.0,802800.0,-800577.0,2223.0,35300
-2,35400,-680419.0,682780.0,2361.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10035.5,802840.0,-800577.0,2263.0,35400
-2,35500,-680419.0,682792.0,2373.0,0,-12,9994.0,-119928.0,120158.0,230.0,80,10034.0,802720.0,-800577.0,2143.0,35500
-2,35600,-680419.0,683262.0,2843.0,0,-12,10001.5,-120018.0,120158.0,140.0,80,10041.0,803280.0,-800577.0,2703.0,35600
-2,35700,-680419.0,682900.0,2481.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10037.0,802960.0,-800577.0,2383.0,35700
-2,35800,-680419.0,682718.0,2299.0,0,-12,10003.5,-120042.0,120158.0,116.0,80,10034.5,802760.0,-800577.0,2183.0,35800
-2,35900,-680419.0,682900.0,2481.0,0,-12,10005.0,-120060.0,120158.0,98.0,80,10037.0,802960.0,-800577.0,2383.0,35900
-2,36000,-580359.0,582671.0,2312.0,0,-22,10009.5,-220209.0,220218.0,9.0,80,10036.0,802880.0,-800577.0,2303.0,36000
-2,36100,-580359.0,582810.0,2451.0,0,-22,10005.0,-220110.0,220218.0,108.0,80,10036.5,802920.0,-800577.0,2343.0,36100
-2,36200,-580359.0,582777.0,2418.0,0,-22,10006.5,-220143.0,220218.0,75.0,80,10036.5,802920.0,-800577.0,2343.0,36200
-2,36300,-580359.0,582810.0,2451.0,0,-22,10005.0,-220110.0,220218.0,108.0,80,10036.5,802920.0,-800577.0,2343.0,36300
-2,36400,-580359.0,582843.0,2484.0,0,-22,10003.5,-220077.0,220218.0,141.0,80,10036.5,802920.0,-800577.0,2343.0,36400
-2,36500,-580359.0,582843.0,2484.0,0,-22,10003.5,-220077.0,220218.0,141.0,80,10036.5,802920.0,-800577.0,2343.0,36500
-2,36600,-580359.0,582788.0,2429.0,0,-22,10006.0,-220132.0,220218.0,86.0,80,10036.5,802920.0,-800577.0,2343.0,36600
-2,36700,-580359.0,582752.0,2393.0,0,-22,10004.0,-220088.0,220218.0,130.0,80,10035.5,802840.0,-800577.0,2263.0,36700
-2,36800,-580359.0,582854.0,2495.0,0,-22,10003.0,-220066.0,220218.0,152.0,80,10036.5,802920.0,-800577.0,2343.0,36800
-2,36900,-580359.0,582832.0,2473.0,0,-22,10004.0,-220088.0,220218.0,130.0,80,10036.5,802920.0,-800577.0,2343.0,36900
-2,37000,-580359.0,582872.0,2513.0,0,-22,10004.0,-220088.0,220218.0,130.0,80,10037.0,802960.0,-800577.0,2383.0,37000
-2,37100,-580359.0,582814.0,2455.0,0,-22,10003.0,-220066.0,220218.0,152.0,80,10036.0,802880.0,-800577.0,2303.0,37100
-2,37200,-580359.0,582792.0,2433.0,0,-22,10004.0,-220088.0,220218.0,130.0,80,10036.0,802880.0,-800577.0,2303.0,37200
-2,37300,-580359.0,582912.0,2553.0,0,-22,10004.0,-220088.0,220218.0,130.0,80,10037.5,803000.0,-800577.0,2423.0,37300
-2,37400,-580359.0,582835.0,2476.0,0,-22,10007.5,-220165.0,220218.0,53.0,80,10037.5,803000.0,-800577.0,2423.0,37400
-2,37500,-580359.0,582890.0,2531.0,0,-22,10005.0,-220110.0,220218.0,108.0,80,10037.5,803000.0,-800577.0,2423.0,37500
-2,37600,-580359.0,582890.0,2531.0,0,-22,10005.0,-220110.0,220218.0,108.0,80,10037.5,803000.0,-800577.0,2423.0,37600
-2,37700,-580359.0,583330.0,2971.0,0,-22,10005.0,-220110.0,220218.0,108.0,80,10043.0,803440.0,-800577.0,2863.0,37700
-2,37800,-580359.0,582868.0,2509.0,0,-22,10006.0,-220132.0,220218.0,86.0,80,10037.5,803000.0,-800577.0,2423.0,37800
-2,37900,-580359.0,583364.0,3005.0,0,-22,9998.0,-219956.0,220218.0,262.0,80,10041.5,803320.0,-800577.0,2743.0,37900
