timestamp,cash,inventory_value,total_pnl,pos_TOMATOES,mid_TOMATOES,pos_EMERALDS,mid_EMERALDS
151300,-767220.0,769980.0,2760.0,2.0,4990.0,76.0,10000.0
151400,-767220.0,769981.0,2761.0,2.0,4990.5,76.0,10000.0
151500,-777190.0,779962.0,2772.0,4.0,4990.5,76.0,10000.0
151600,-777190.0,779974.0,2784.0,4.0,4993.5,76.0,10000.0
151700,-777190.0,779962.0,2772.0,4.0,4990.5,76.0,10000.0
151800,-777190.0,779962.0,2772.0,4.0,4990.5,76.0,10000.0
151900,-777190.0,779960.0,2770.0,4.0,4990.0,76.0,10000.0
152000,-817158.0,819960.0,2802.0,4.0,4990.0,80.0,10000.0
152100,-817158.0,819958.0,2800.0,4.0,4989.5,80.0,10000.0
152200,-817158.0,819958.0,2800.0,4.0,4989.5,80.0,10000.0
152300,-817158.0,819958.0,2800.0,4.0,4989.5,80.0,10000.0
152400,-817158.0,819960.0,2802.0,4.0,4990.0,80.0,10000.0
152500,-817158.0,819962.0,2804.0,4.0,4990.5,80.0,10000.0
152600,-817158.0,819966.0,2808.0,4.0,4991.5,80.0,10000.0
152700,-817158.0,819964.0,2806.0,4.0,4991.0,80.0,10000.0
152800,-817158.0,819960.0,2802.0,4.0,4990.0,80.0,10000.0
152900,-817158.0,819972.0,2814.0,4.0,4993.0,80.0,10000.0
153000,-817158.0,819958.0,2800.0,4.0,4989.5,80.0,10000.0
153100,-817158.0,819960.0,2802.0,4.0,4990.0,80.0,10000.0
153200,-817158.0,819636.0,2478.0,4.0,4989.0,80.0,9996.0
153300,-817158.0,819958.0,2800.0,4.0,4989.5,80.0,10000.0
153400,-797178.0,800000.0,2822.0,0.0,4989.0,80.0,10000.0
153500,-797178.0,800000.0,2822.0,0.0,4989.0,80.0,10000.0
153600,-797178.0,800000.0,2822.0,0.0,4989.0,80.0,10000.0
153700,-797178.0,800000.0,2822.0,0.0,4988.5,80.0,10000.0
153800,-797178.0,800000.0,2822.0,0.0,4988.0,80.0,10000.0
153900,-797178.0,800000.0,2822.0,0.0,4988.0,80.0,10000.0
154000,-797178.0,800000.0,2822.0,0.0,4988.0,80.0,10000.0
154100,-797178.0,800000.0,2822.0,0.0,4988.0,80.0,10000.0
154200,-747288.0,750080.0,2792.0,-10.0,4992.0,80.0,10000.0
154300,-692398.0,695147.0,2749.0,-21.0,4993.0,80.0,10000.0
154400,-692398.0,694890.0,2492.0,-21.0,4990.0,80.0,9996.0
154500,-692398.0,695189.0,2791.0,-21.0,4991.0,80.0,10000.0
154600,-692398.0,695189.0,2791.0,-21.0,4991.0,80.0,10000.0
154700,-692398.0,695189.0,2791.0,-21.0,4991.0,80.0,10000.0
154800,-692398.0,695178.5,2780.5,-21.0,4991.5,80.0,10000.0
154900,-692398.0,695178.5,2780.5,-21.0,4991.5,80.0,10000.0
155000,-692398.0,695168.0,2770.0,-21.0,4992.0,80.0,10000.0
155100,-692398.0,695178.5,2780.5,-21.0,4991.5,80.0,10000.0
155200,-692398.0,695168.0,2770.0,-21.0,4992.0,80.0,10000.0
155300,-692398.0,695168.0,2770.0,-21.0,4992.0,80.0,10000.0
155400,-692398.0,695168.0,2770.0,-21.0,4992.0,80.0,10000.0
155500,-692398.0,695157.5,2759.5,-21.0,4992.5,80.0,10000.0
155600,-692398.0,695168.0,2770.0,-21.0,4992.0,80.0,10000.0
155700,-692398.0,695488.0,3090.0,-21.0,4992.0,80.0,10004.0
155800,-692398.0,695178.5,2780.5,-21.0,4991.5,80.0,10000.0
155900,-692398.0,695199.5,2801.5,-21.0,4990.5,80.0,10000.0
156000,-692398.0,695199.5,2801.5,-21.0,4990.5,80.0,10000.0
156100,-692398.0,695189.0,2791.0,-21.0,4991.0,80.0,10000.0
156200,-692398.0,695178.5,2780.5,-21.0,4991.5,80.0,10000.0
156300,-692398.0,695189.0,2791.0,-21.0,4991.0,80.0,10000.0
156400,-692398.0,695519.5,3121.5,-21.0,4990.5,80.0,10004.0
156500,-692398.0,695199.5,2801.5,-21.0,4990.5,80.0,10000.0
156600,-742278.0,745159.5,2881.5,-11.0,4985.5,80.0,10000.0
156700,-727290.0,730133.0,2843.0,-14.0,4990.5,80.0,10000.0
156800,-727290.0,730147.0,2857.0,-14.0,4989.5,80.0,10000.0
156900,-727290.0,730140.0,2850.0,-14.0,4990.0,80.0,10000.0
157000,-727290.0,730133.0,2843.0,-14.0,4990.5,80.0,10000.0
157100,-727290.0,730140.0,2850.0,-14.0,4990.0,80.0,10000.0
157200,-727290.0,730140.0,2850.0,-14.0,4990.0,80.0,10000.0
157300,-747250.0,750135.0,2885.0,-10.0,4986.5,80.0,10000.0
157400,-747250.0,750100.0,2850.0,-10.0,4990.0,80.0,10000.0
157500,-747250.0,750095.0,2845.0,-10.0,4990.5,80.0,10000.0
157600,-732265.0,735143.0,2878.0,-13.0,4989.0,80.0,10000.0
157700,-732265.0,735149.5,2884.5,-13.0,4988.5,80.0,10000.0
157800,-732265.0,735149.5,2884.5,-13.0,4988.5,80.0,10000.0
157900,-732265.0,735149.5,2884.5,-13.0,4988.5,80.0,10000.0
158000,-732265.0,735162.5,2897.5,-13.0,4987.5,80.0,10000.0
158100,-732265.0,735162.5,2897.5,-13.0,4987.5,80.0,10000.0
158200,-732265.0,735169.0,2904.0,-13.0,4987.0,80.0,10000.0
158300,-702244.0,705169.0,2925.0,-13.0,4987.0,77.0,10000.0
158400,-702244.0,705175.5,2931.5,-13.0,4986.5,77.0,10000.0
158500,-702244.0,705208.0,2964.0,-13.0,4984.0,77.0,10000.0
158600,-702244.0,705208.0,2964.0,-13.0,4984.0,77.0,10000.0
158700,-702244.0,705208.0,2964.0,-13.0,4984.0,77.0,10000.0
158800,-702244.0,705214.5,2970.5,-13.0,4983.5,77.0,10000.0
158900,-712198.0,715187.0,2989.0,-11.0,4983.0,77.0,10000.0
159000,-712198.0,715181.5,2983.5,-11.0,4983.5,77.0,10000.0
159100,-712198.0,715181.5,2983.5,-11.0,4983.5,77.0,10000.0
159200,-727135.0,730124.0,2989.0,-8.0,4984.5,77.0,10000.0
159300,-727135.0,730124.0,2989.0,-8.0,4984.5,77.0,10000.0
159400,-727135.0,730100.0,2965.0,-8.0,4987.5,77.0,10000.0
159500,-727135.0,730132.0,2997.0,-8.0,4983.5,77.0,10000.0
159600,-727135.0,730132.0,2997.0,-8.0,4983.5,77.0,10000.0
159700,-727135.0,730132.0,2997.0,-8.0,4983.5,77.0,10000.0
159800,-727135.0,730136.0,3001.0,-8.0,4983.0,77.0,10000.0
159900,-727135.0,730152.0,3017.0,-8.0,4981.0,77.0,10000.0
160000,-727135.0,730128.0,2993.0,-8.0,4984.0,77.0,10000.0
160100,-727135.0,730132.0,2997.0,-8.0,4983.5,77.0,10000.0
160200,-727135.0,730124.0,2989.0,-8.0,4984.5,77.0,10000.0
160300,-727135.0,730120.0,2985.0,-8.0,4985.0,77.0,10000.0
160400,-727135.0,730116.0,2981.0,-8.0,4985.5,77.0,10000.0
160500,-727135.0,730116.0,2981.0,-8.0,4985.5,77.0,10000.0
160600,-727135.0,730124.0,2989.0,-8.0,4984.5,77.0,10000.0
160700,-771982.0,774980.5,2998.5,1.0,4980.5,77.0,10000.0
160800,-771982.0,774983.5,3001.5,1.0,4983.5,77.0,10000.0
160900,-771982.0,774986.0,3004.0,1.0,4986.0,77.0,10000.0
161000,-786916.0,789934.0,3018.0,4.0,4983.5,77.0,10000.0
161100,-786916.0,789936.0,3020.0,4.0,4984.0,77.0,10000.0
161200,-786916.0,789934.0,3018.0,4.0,4983.5,77.0,10000.0
161300,-786916.0,789934.0,3018.0,4.0,4983.5,77.0,10000.0
161400,-786916.0,789934.0,3018.0,4.0,4983.5,77.0,10000.0
161500,-786916.0,789934.0,3018.0,4.0,4983.5,77.0,10000.0
161600,-786916.0,789932.0,3016.0,4.0,4983.0,77.0,10000.0
161700,-786916.0,789930.0,3014.0,4.0,4982.5,77.0,10000.0
161800,-796870.0,799895.0,3025.0,6.0,4982.5,77.0,10000.0
161900,-796870.0,799901.0,3031.0,6.0,4983.5,77.0,10000.0
162000,-796870.0,799898.0,3028.0,6.0,4983.0,77.0,10000.0
162100,-796870.0,799901.0,3031.0,6.0,4983.5,77.0,10000.0
162200,-796870.0,799898.0,3028.0,6.0,4983.0,77.0,10000.0
162300,-796870.0,799895.0,3025.0,6.0,4982.5,77.0,10000.0
162400,-811801.0,814815.5,3014.5,9.0,4979.5,77.0,10000.0
162500,-811801.0,814842.5,3041.5,9.0,4982.5,77.0,10000.0
162600,-811801.0,814811.0,3010.0,9.0,4979.0,77.0,10000.0
162700,-811801.0,814838.0,3037.0,9.0,4982.0,77.0,10000.0
162800,-811801.0,815150.5,3349.5,9.0,4982.5,77.0,10004.0
162900,-836681.0,839748.0,3067.0,14.0,4982.0,77.0,10000.0
163000,-836681.0,839748.0,3067.0,14.0,4982.0,77.0,10000.0
163100,-836681.0,839748.0,3067.0,14.0,4982.0,77.0,10000.0
163200,-796817.0,799916.0,3099.0,6.0,4986.0,77.0,10000.0
163300,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
163400,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
163500,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
163600,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
163700,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
163800,-796817.0,799904.0,3087.0,6.0,4984.0,77.0,10000.0
163900,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
164000,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
164100,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
164200,-796817.0,799898.0,3081.0,6.0,4983.0,77.0,10000.0
164300,-796817.0,799907.0,3090.0,6.0,4984.5,77.0,10000.0
164400,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
164500,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
164600,-796817.0,799898.0,3081.0,6.0,4983.0,77.0,10000.0
164700,-796817.0,799901.0,3084.0,6.0,4983.5,77.0,10000.0
164800,-796817.0,799904.0,3087.0,6.0,4984.0,77.0,10000.0
164900,-796817.0,799889.0,3072.0,6.0,4981.5,77.0,10000.0
165000,-796817.0,799910.0,3093.0,6.0,4985.0,77.0,10000.0
165100,-796817.0,799910.0,3093.0,6.0,4985.0,77.0,10000.0
165200,-796817.0,799889.0,3072.0,6.0,4981.5,77.0,10000.0
165300,-796817.0,799913.0,3096.0,6.0,4985.5,77.0,10000.0
165400,-796817.0,799910.0,3093.0,6.0,4985.0,77.0,10000.0
165500,-796817.0,799922.0,3105.0,6.0,4987.0,77.0,10000.0
165600,-796817.0,799913.0,3096.0,6.0,4985.5,77.0,10000.0
165700,-796817.0,799916.0,3099.0,6.0,4986.0,77.0,10000.0
165800,-796817.0,799919.0,3102.0,6.0,4986.5,77.0,10000.0
165900,-796817.0,799922.0,3105.0,6.0,4987.0,77.0,10000.0
166000,-796817.0,799922.0,3105.0,6.0,4987.0,77.0,10000.0
166100,-796817.0,799925.0,3108.0,6.0,4987.5,77.0,10000.0
166200,-796817.0,799919.0,3102.0,6.0,4986.5,77.0,10000.0
166300,-796817.0,799919.0,3102.0,6.0,4986.5,77.0,10000.0
166400,-796817.0,799925.0,3108.0,6.0,4987.5,77.0,10000.0
166500,-796817.0,799922.0,3105.0,6.0,4987.0,77.0,10000.0
166600,-796817.0,799925.0,3108.0,6.0,4987.5,77.0,10000.0
166700,-796817.0,799925.0,3108.0,6.0,4987.5,77.0,10000.0
166800,-796817.0,799928.0,3111.0,6.0,4988.0,77.0,10000.0
166900,-796817.0,799931.0,3114.0,6.0,4988.5,77.0,10000.0
167000,-796817.0,799931.0,3114.0,6.0,4988.5,77.0,10000.0
167100,-796817.0,799934.0,3117.0,6.0,4989.0,77.0,10000.0
167200,-796817.0,799931.0,3114.0,6.0,4988.5,77.0,10000.0
167300,-806783.0,809912.0,3129.0,8.0,4989.0,77.0,10000.0
167400,-806783.0,809912.0,3129.0,8.0,4989.0,77.0,10000.0
167500,-806783.0,809916.0,3133.0,8.0,4989.5,77.0,10000.0
167600,-806783.0,809912.0,3129.0,8.0,4989.0,77.0,10000.0
167700,-806783.0,809908.0,3125.0,8.0,4988.5,77.0,10000.0
167800,-806783.0,809900.0,3117.0,8.0,4987.5,77.0,10000.0
167900,-841685.0,844752.5,3067.5,15.0,4983.5,77.0,10000.0
168000,-841685.0,844820.0,3135.0,15.0,4988.0,77.0,10000.0
168100,-841685.0,844820.0,3135.0,15.0,4988.0,77.0,10000.0
168200,-821709.0,824873.5,3164.5,11.0,4988.5,77.0,10000.0
168300,-821709.0,824862.5,3153.5,11.0,4987.5,77.0,10000.0
168400,-821709.0,824862.5,3153.5,11.0,4987.5,77.0,10000.0
168500,-821709.0,824873.5,3164.5,11.0,4988.5,77.0,10000.0
168600,-821709.0,824868.0,3159.0,11.0,4988.0,77.0,10000.0
168700,-821709.0,824862.5,3153.5,11.0,4987.5,77.0,10000.0
168800,-821709.0,825159.5,3450.5,11.0,4986.5,77.0,10004.0
168900,-821709.0,824862.5,3153.5,11.0,4987.5,77.0,10000.0
169000,-821709.0,824862.5,3153.5,11.0,4987.5,77.0,10000.0
169100,-821709.0,824868.0,3159.0,11.0,4988.0,77.0,10000.0
169200,-821709.0,824879.0,3170.0,11.0,4989.0,77.0,10000.0
169300,-821709.0,824879.0,3170.0,11.0,4989.0,77.0,10000.0
169400,-821709.0,824879.0,3170.0,11.0,4989.0,77.0,10000.0
169500,-821709.0,824873.5,3164.5,11.0,4988.5,77.0,10000.0
169600,-821709.0,824868.0,3159.0,11.0,4988.0,77.0,10000.0
169700,-821709.0,824868.0,3159.0,11.0,4988.0,77.0,10000.0
169800,-821709.0,824868.0,3159.0,11.0,4988.0,77.0,10000.0
169900,-821709.0,824862.5,3153.5,11.0,4987.5,77.0,10000.0
170000,-821709.0,824862.5,3153.5,11.0,4987.5,77.0,10000.0
170100,-761715.0,764578.5,2863.5,11.0,4987.5,71.0,9996.0
170200,-761715.0,764857.0,3142.0,11.0,4987.0,71.0,10000.0
170300,-761715.0,764862.5,3147.5,11.0,4987.5,71.0,10000.0
170400,-761715.0,764868.0,3153.0,11.0,4988.0,71.0,10000.0
170500,-761715.0,764862.5,3147.5,11.0,4987.5,71.0,10000.0
170600,-761715.0,764868.0,3153.0,11.0,4988.0,71.0,10000.0
170700,-761715.0,764868.0,3153.0,11.0,4988.0,71.0,10000.0
170800,-776664.0,779846.0,3182.0,14.0,4989.0,71.0,10000.0
170900,-776664.0,779846.0,3182.0,14.0,4989.0,71.0,10000.0
171000,-776664.0,779839.0,3175.0,14.0,4988.5,71.0,10000.0
171100,-826534.0,829628.0,3094.0,24.0,4984.5,71.0,10000.0
171200,-826534.0,829712.0,3178.0,24.0,4988.0,71.0,10000.0
171300,-826534.0,829452.0,2918.0,24.0,4989.0,71.0,9996.0
171400,-826534.0,829712.0,3178.0,24.0,4988.0,71.0,10000.0
171500,-826534.0,829724.0,3190.0,24.0,4988.5,71.0,10000.0
171600,-826534.0,829700.0,3166.0,24.0,4987.5,71.0,10000.0
171700,-826534.0,829712.0,3178.0,24.0,4988.0,71.0,10000.0
171800,-826534.0,829724.0,3190.0,24.0,4988.5,71.0,10000.0
171900,-826534.0,829724.0,3190.0,24.0,4988.5,71.0,10000.0
172000,-826534.0,829712.0,3178.0,24.0,4988.0,71.0,10000.0
172100,-826534.0,829700.0,3166.0,24.0,4987.5,71.0,10000.0
172200,-826534.0,829724.0,3190.0,24.0,4988.5,71.0,10000.0
172300,-826534.0,829712.0,3178.0,24.0,4988.0,71.0,10000.0
172400,-826534.0,829700.0,3166.0,24.0,4987.5,71.0,10000.0
172500,-826534.0,829700.0,3166.0,24.0,4987.5,71.0,10000.0
172600,-826534.0,829724.0,3190.0,24.0,4988.5,71.0,10000.0
172700,-826534.0,829724.0,3190.0,24.0,4988.5,71.0,10000.0
172800,-826534.0,829724.0,3190.0,24.0,4988.5,71.0,10000.0
172900,-826534.0,829736.0,3202.0,24.0,4989.0,71.0,10000.0
173000,-826534.0,829748.0,3214.0,24.0,4989.5,71.0,10000.0
173100,-826534.0,829760.0,3226.0,24.0,4990.0,71.0,10000.0
173200,-826534.0,829772.0,3238.0,24.0,4990.5,71.0,10000.0
173300,-826534.0,829784.0,3250.0,24.0,4991.0,71.0,10000.0
173400,-826534.0,829784.0,3250.0,24.0,4991.0,71.0,10000.0
173500,-826534.0,829784.0,3250.0,24.0,4991.0,71.0,10000.0
173600,-826534.0,829808.0,3274.0,24.0,4992.0,71.0,10000.0
173700,-826534.0,829784.0,3250.0,24.0,4991.0,71.0,10000.0
173800,-826534.0,829808.0,3274.0,24.0,4992.0,71.0,10000.0
173900,-826534.0,829820.0,3286.0,24.0,4992.5,71.0,10000.0
174000,-826534.0,829820.0,3286.0,24.0,4992.5,71.0,10000.0
174100,-826534.0,829832.0,3298.0,24.0,4993.0,71.0,10000.0
174200,-826534.0,829832.0,3298.0,24.0,4993.0,71.0,10000.0
174300,-826534.0,829808.0,3274.0,24.0,4992.0,71.0,10000.0
174400,-826534.0,829796.0,3262.0,24.0,4991.5,71.0,10000.0
174500,-826534.0,829796.0,3262.0,24.0,4991.5,71.0,10000.0
174600,-826534.0,829796.0,3262.0,24.0,4991.5,71.0,10000.0
174700,-796582.0,799910.0,3328.0,18.0,4995.0,71.0,10000.0
174800,-796582.0,799847.0,3265.0,18.0,4991.5,71.0,10000.0
174900,-796582.0,799829.0,3247.0,18.0,4990.5,71.0,10000.0
175000,-796582.0,799829.0,3247.0,18.0,4990.5,71.0,10000.0
175100,-796582.0,799838.0,3256.0,18.0,4991.0,71.0,10000.0
175200,-796582.0,799847.0,3265.0,18.0,4991.5,71.0,10000.0
175300,-796582.0,799847.0,3265.0,18.0,4991.5,71.0,10000.0
175400,-796582.0,799847.0,3265.0,18.0,4991.5,71.0,10000.0
175500,-796582.0,799838.0,3256.0,18.0,4991.0,71.0,10000.0
175600,-796582.0,799829.0,3247.0,18.0,4990.5,71.0,10000.0
175700,-796582.0,799829.0,3247.0,18.0,4990.5,71.0,10000.0
175800,-796582.0,799838.0,3256.0,18.0,4991.0,71.0,10000.0
175900,-796582.0,799554.0,2972.0,18.0,4991.0,71.0,9996.0
176000,-776594.0,779874.0,3280.0,14.0,4991.0,71.0,10000.0
176100,-776594.0,779867.0,3273.0,14.0,4990.5,71.0,10000.0
176200,-776594.0,779874.0,3280.0,14.0,4991.0,71.0,10000.0
176300,-791549.0,794838.5,3289.5,17.0,4990.5,71.0,10000.0
176400,-791549.0,794847.0,3298.0,17.0,4991.0,71.0,10000.0
176500,-791549.0,794864.0,3315.0,17.0,4992.0,71.0,10000.0
176600,-791549.0,794847.0,3298.0,17.0,4991.0,71.0,10000.0
176700,-791549.0,794571.5,3022.5,17.0,4991.5,71.0,9996.0
176800,-791549.0,794855.5,3306.5,17.0,4991.5,71.0,10000.0
176900,-801521.0,804838.5,3317.5,19.0,4991.5,71.0,10000.0
177000,-801521.0,804838.5,3317.5,19.0,4991.5,71.0,10000.0
177100,-801521.0,804848.0,3327.0,19.0,4992.0,71.0,10000.0
177200,-801521.0,804829.0,3308.0,19.0,4991.0,71.0,10000.0
177300,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
177400,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
177500,-801521.0,804810.0,3289.0,19.0,4990.0,71.0,10000.0
177600,-801521.0,804829.0,3308.0,19.0,4991.0,71.0,10000.0
177700,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
177800,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
177900,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
178000,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
178100,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
178200,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
178300,-801521.0,804838.5,3317.5,19.0,4991.5,71.0,10000.0
178400,-801521.0,804838.5,3317.5,19.0,4991.5,71.0,10000.0
178500,-801521.0,804848.0,3327.0,19.0,4992.0,71.0,10000.0
178600,-801521.0,804848.0,3327.0,19.0,4992.0,71.0,10000.0
178700,-801521.0,804848.0,3327.0,19.0,4992.0,71.0,10000.0
178800,-801521.0,804829.0,3308.0,19.0,4991.0,71.0,10000.0
178900,-801521.0,804838.5,3317.5,19.0,4991.5,71.0,10000.0
179000,-801521.0,804838.5,3317.5,19.0,4991.5,71.0,10000.0
179100,-801521.0,804829.0,3308.0,19.0,4991.0,71.0,10000.0
179200,-801521.0,804819.5,3298.5,19.0,4990.5,71.0,10000.0
179300,-801521.0,804810.0,3289.0,19.0,4990.0,71.0,10000.0
179400,-801521.0,804810.0,3289.0,19.0,4990.0,71.0,10000.0
179500,-801521.0,804800.5,3279.5,19.0,4989.5,71.0,10000.0
179600,-801521.0,804791.0,3270.0,19.0,4989.0,71.0,10000.0
179700,-801521.0,804791.0,3270.0,19.0,4989.0,71.0,10000.0
179800,-801521.0,804781.5,3260.5,19.0,4988.5,71.0,10000.0
179900,-801521.0,804781.5,3260.5,19.0,4988.5,71.0,10000.0
180000,-801521.0,804772.0,3251.0,19.0,4988.0,71.0,10000.0
180100,-801521.0,804772.0,3251.0,19.0,4988.0,71.0,10000.0
180200,-801521.0,804772.0,3251.0,19.0,4988.0,71.0,10000.0
180300,-816467.0,819725.0,3258.0,22.0,4987.5,71.0,10000.0
180400,-816467.0,819703.0,3236.0,22.0,4986.5,71.0,10000.0
180500,-816467.0,819637.0,3170.0,22.0,4983.5,71.0,10000.0
180600,-816467.0,819703.0,3236.0,22.0,4986.5,71.0,10000.0
180700,-816467.0,819714.0,3247.0,22.0,4987.0,71.0,10000.0
180800,-816467.0,819659.0,3192.0,22.0,4984.5,71.0,10000.0
180900,-816467.0,819747.0,3280.0,22.0,4988.5,71.0,10000.0
181000,-816467.0,819758.0,3291.0,22.0,4989.0,71.0,10000.0
181100,-836399.0,839430.0,3031.0,26.0,4989.0,71.0,9996.0
181200,-836399.0,839714.0,3315.0,26.0,4989.0,71.0,10000.0
181300,-836399.0,839714.0,3315.0,26.0,4989.0,71.0,10000.0
181400,-836399.0,839688.0,3289.0,26.0,4988.0,71.0,10000.0
181500,-836399.0,839662.0,3263.0,26.0,4987.0,71.0,10000.0
181600,-836399.0,839662.0,3263.0,26.0,4987.0,71.0,10000.0
181700,-836399.0,839675.0,3276.0,26.0,4987.5,71.0,10000.0
181800,-836399.0,839675.0,3276.0,26.0,4987.5,71.0,10000.0
181900,-836399.0,839688.0,3289.0,26.0,4988.0,71.0,10000.0
182000,-836399.0,839714.0,3315.0,26.0,4989.0,71.0,10000.0
182100,-836399.0,839727.0,3328.0,26.0,4989.5,71.0,10000.0
182200,-836399.0,839740.0,3341.0,26.0,4990.0,71.0,10000.0
182300,-786489.0,789904.0,3415.0,16.0,4994.0,71.0,10000.0
182400,-786489.0,789824.0,3335.0,16.0,4989.0,71.0,10000.0
182500,-786489.0,789816.0,3327.0,16.0,4988.5,71.0,10000.0
182600,-811399.0,814748.0,3349.0,21.0,4988.0,71.0,10000.0
182700,-761364.0,764748.0,3384.0,21.0,4988.0,66.0,10000.0
182800,-761364.0,764758.5,3394.5,21.0,4988.5,66.0,10000.0
182900,-761364.0,764748.0,3384.0,21.0,4988.0,66.0,10000.0
183000,-761364.0,764758.5,3394.5,21.0,4988.5,66.0,10000.0
183100,-761364.0,764748.0,3384.0,21.0,4988.0,66.0,10000.0
183200,-761364.0,764748.0,3384.0,21.0,4988.0,66.0,10000.0
183300,-761364.0,764758.5,3394.5,21.0,4988.5,66.0,10000.0
183400,-761364.0,764748.0,3384.0,21.0,4988.0,66.0,10000.0
183500,-761364.0,764758.5,3394.5,21.0,4988.5,66.0,10000.0
183600,-761364.0,764769.0,3405.0,21.0,4989.0,66.0,10000.0
183700,-731424.0,734895.0,3471.0,15.0,4993.0,66.0,10000.0
183800,-731424.0,734842.5,3418.5,15.0,4989.5,66.0,10000.0
183900,-731424.0,734835.0,3411.0,15.0,4989.0,66.0,10000.0
184000,-731424.0,734827.5,3403.5,15.0,4988.5,66.0,10000.0
184100,-731424.0,734835.0,3411.0,15.0,4989.0,66.0,10000.0
184200,-731424.0,734835.0,3411.0,15.0,4989.0,66.0,10000.0
184300,-731424.0,734827.5,3403.5,15.0,4988.5,66.0,10000.0
184400,-731424.0,734812.5,3388.5,15.0,4987.5,66.0,10000.0
184500,-731424.0,734812.5,3388.5,15.0,4987.5,66.0,10000.0
184600,-731424.0,734827.5,3403.5,15.0,4988.5,66.0,10000.0
184700,-731424.0,734827.5,3403.5,15.0,4988.5,66.0,10000.0
184800,-731424.0,734827.5,3403.5,15.0,4988.5,66.0,10000.0
184900,-731424.0,734827.5,3403.5,15.0,4988.5,66.0,10000.0
185000,-731424.0,734827.5,3403.5,15.0,4988.5,66.0,10000.0
185100,-731424.0,734835.0,3411.0,15.0,4989.0,66.0,10000.0
185200,-716436.0,719880.0,3444.0,12.0,4990.0,66.0,10000.0
185300,-716436.0,719880.0,3444.0,12.0,4990.0,66.0,10000.0
185400,-716436.0,719868.0,3432.0,12.0,4989.0,66.0,10000.0
185500,-716436.0,719880.0,3444.0,12.0,4990.0,66.0,10000.0
185600,-716436.0,719886.0,3450.0,12.0,4990.5,66.0,10000.0
185700,-716436.0,719886.0,3450.0,12.0,4990.5,66.0,10000.0
185800,-716436.0,719898.0,3462.0,12.0,4991.5,66.0,10000.0
185900,-716436.0,719892.0,3456.0,12.0,4991.0,66.0,10000.0
186000,-716436.0,719898.0,3462.0,12.0,4991.5,66.0,10000.0
186100,-716436.0,719904.0,3468.0,12.0,4992.0,66.0,10000.0
186200,-716436.0,719898.0,3462.0,12.0,4991.5,66.0,10000.0
186300,-716436.0,719892.0,3456.0,12.0,4991.0,66.0,10000.0
186400,-716436.0,719904.0,3468.0,12.0,4992.0,66.0,10000.0
186500,-716436.0,719904.0,3468.0,12.0,4992.0,66.0,10000.0
186600,-716436.0,719898.0,3462.0,12.0,4991.5,66.0,10000.0
186700,-716436.0,719892.0,3456.0,12.0,4991.0,66.0,10000.0
186800,-716436.0,719898.0,3462.0,12.0,4991.5,66.0,10000.0
186900,-716436.0,719904.0,3468.0,12.0,4992.0,66.0,10000.0
187000,-716436.0,719862.0,3426.0,12.0,4988.5,66.0,10000.0
187100,-706438.0,709930.0,3492.0,10.0,4993.0,66.0,10000.0
187200,-706438.0,709935.0,3497.0,10.0,4993.5,66.0,10000.0
187300,-706438.0,709940.0,3502.0,10.0,4994.0,66.0,10000.0
187400,-706438.0,709940.0,3502.0,10.0,4994.0,66.0,10000.0
187500,-706438.0,709940.0,3502.0,10.0,4994.0,66.0,10000.0
187600,-721405.0,724928.5,3523.5,13.0,4994.5,66.0,10000.0
187700,-721405.0,724935.0,3530.0,13.0,4995.0,66.0,10000.0
187800,-721405.0,724941.5,3536.5,13.0,4995.5,66.0,10000.0
187900,-721405.0,724935.0,3530.0,13.0,4995.0,66.0,10000.0
188000,-721405.0,724935.0,3530.0,13.0,4995.0,66.0,10000.0
188100,-721405.0,724935.0,3530.0,13.0,4995.0,66.0,10000.0
188200,-721405.0,724935.0,3530.0,13.0,4995.0,66.0,10000.0
188300,-696400.0,699964.0,3564.0,8.0,4995.5,66.0,10000.0
188400,-696400.0,699960.0,3560.0,8.0,4995.0,66.0,10000.0
188500,-696400.0,699964.0,3564.0,8.0,4995.5,66.0,10000.0
188600,-696400.0,699968.0,3568.0,8.0,4996.0,66.0,10000.0
188700,-696400.0,699968.0,3568.0,8.0,4996.0,66.0,10000.0
